motor_time_fraction,motor_angle_deg,source_fourier_small,source_fourier_large,spline_small,spline_large,source_fourier_dsmall_dt,source_fourier_dlarge_dt,spline_dsmall_dt,spline_dlarge_dt
8.920138888888888840e-01,3.211250000000000000e+02,5.786957317050584262e-03,4.296400451152736499e-01,4.866182688132157305e-03,4.309572452978431834e-01,3.823255874485816386e-01,2.527847999214603014e+00,3.430899818357190378e-01,2.578376239176525697e+00
8.923611111111111605e-01,3.212500000000000000e+02,5.920341011124960300e-03,4.305203399281554710e-01,4.985958635800096135e-03,4.318549938394265486e-01,3.859603138868533123e-01,2.542656899366956047e+00,3.468167202388298676e-01,2.592654754496859226e+00
8.927083333333333259e-01,3.213750000000000000e+02,6.054982418611727299e-03,4.314057837247023963e-01,5.107025718511263787e-03,4.327576995677389626e-01,3.895700345677167165e-01,2.557505988549280129e+00,3.505269196840855583e-01,2.606929634739877599e+00
8.930555555555556024e-01,3.215000000000000000e+02,6.190872875694043362e-03,4.322963902959323645e-01,5.229378193571745242e-03,4.336653612206021746e-01,3.931548577936728184e-01,2.572394323798241622e+00,3.542205801714862767e-01,2.621200879905603465e+00
8.934027777777777679e-01,3.216250000000000000e+02,6.328003756547690394e-03,4.331921731042381873e-01,5.353010318287994979e-03,4.345779775358360464e-01,3.967148940973611038e-01,2.587320955215479668e+00,3.578977017010319672e-01,2.635468489994023944e+00
8.937500000000000444e-01,3.217500000000000000e+02,6.466366474110992087e-03,4.340931452809931312e-01,5.477916349966320889e-03,4.354955472512607173e-01,4.002502562122719487e-01,2.602284926036422696e+00,3.615582842727224633e-01,2.649732465005142146e+00
8.940972222222222099e-01,3.218750000000000000e+02,6.605952480843833505e-03,4.349993196241784821e-01,5.604090545912886016e-03,4.364180691046959382e-01,4.037610590430553703e-01,2.617285272700081933e+00,3.652023278865579314e-01,2.663992804938944303e+00
8.944444444444444864e-01,3.220000000000000000e+02,6.746753269475633079e-03,4.359107085960368666e-01,5.731527163434068511e-03,4.373455418339634582e-01,4.072474196354365361e-01,2.632321024919949792e+00,3.688298325425382052e-01,2.678249509795453509e+00
8.947916666666666519e-01,3.221250000000000000e+02,6.888760373744305318e-03,4.368273243207472234e-01,5.860220459836101674e-03,4.382779641768831946e-01,4.107094571457695631e-01,2.647391205755769139e+00,3.724407982406606199e-01,2.692502579574659105e+00
8.951388888888889284e-01,3.222500000000000000e+02,7.031965369123748325e-03,4.377491785821300829e-01,5.990164692425443450e-03,4.392153348712751759e-01,4.141472928102153950e-01,2.662494831686441632e+00,3.760352249809307823e-01,2.706752014276560647e+00
8.954861111111110938e-01,3.223750000000000000e+02,7.176359873539771977e-03,4.386762828213720544e-01,6.121354118508251681e-03,4.401576526549600965e-01,4.175610499135508635e-01,2.677630912683832687e+00,3.796131127633430302e-01,2.720997813901158580e+00
8.958333333333333703e-01,3.225000000000000000e+02,7.321935548076943974e-03,4.396086481347828978e-01,6.253782995390910586e-03,4.411049162657579847e-01,4.209508537576487908e-01,2.692798452287643141e+00,3.831744615879030258e-01,2.735239978448452014e+00
8.961805555555555358e-01,3.226250000000000000e+02,7.468684097672816623e-03,4.405462852715719690e-01,6.387445580379724590e-03,4.420571244414895906e-01,4.243168316295961029e-01,2.707996447681165986e+00,3.867192714546080490e-01,2.749478507918440950e+00
8.965277777777778123e-01,3.227500000000000000e+02,7.616597271801807748e-03,4.414892046316566954e-01,6.522336130781005055e-03,4.430142759199751090e-01,4.276591127694953642e-01,2.723223889768082273e+00,3.902475423634579887e-01,2.763713402311127165e+00
8.968750000000000888e-01,3.228750000000000568e+02,7.765666865147667977e-03,4.424374162634943652e-01,6.658448903900981812e-03,4.439763694390349569e-01,4.309778283379375186e-01,2.738479763250180721e+00,3.937592743144527341e-01,2.777944661626508438e+00
8.972222222222222543e-01,3.230000000000000000e+02,7.915884718264995859e-03,4.433909298619431172e-01,6.795778157045962754e-03,4.449434037364886629e-01,4.342731113831643230e-01,2.753763046706027673e+00,3.972544673075924515e-01,2.792172285864574555e+00
8.975694444444445308e-01,3.231250000000000568e+02,8.067242718228461590e-03,4.443497547661499070e-01,6.934318147522260979e-03,4.459153775501583095e-01,4.375450968079322434e-01,2.769072712670597181e+00,4.007331213428771410e-01,2.806396275025346831e+00
8.979166666666666963e-01,3.232500000000000000e+02,8.219732799270722950e-03,4.453138999574638990e-01,7.074063132636179176e-03,4.468922896178625925e-01,4.407939213360718700e-01,2.784407727715771941e+00,4.041952364203067471e-01,2.820616629108804840e+00
8.982638888888889728e-01,3.233750000000000568e+02,8.373346943410294591e-03,4.462833740573833308e-01,7.215007369694097228e-03,4.478741386774234834e-01,4.440197234787865987e-01,2.799767052531838551e+00,4.076408125398811588e-01,2.834833348114970786e+00
8.986111111111111382e-01,3.235000000000000000e+02,8.528077181064224604e-03,4.472581853255248041e-01,7.357145116002179915e-03,4.488609234666605663e-01,4.472226435006517731e-01,2.815149642009819431e+00,4.110698497016004871e-01,2.849046432043832233e+00
8.989583333333334147e-01,3.236250000000000568e+02,8.683915591652463517e-03,4.482383416576248281e-01,7.500470628866734261e-03,4.498526427233943137e-01,4.504028233853741847e-01,2.830554445324744872e+00,4.144823479054648985e-01,2.863255880895389627e+00
8.993055555555555802e-01,3.237500000000000000e+02,8.840854304187921800e-03,4.492238505835701168e-01,7.644978165594063825e-03,4.508492951854449760e-01,4.535604068012841772e-01,2.845980406019811060e+00,4.178783071514712288e-01,2.877461694669642966e+00
8.996527777777778567e-01,3.238750000000000000e+02,8.998885497856377522e-03,4.502147192654577523e-01,7.790661983490629154e-03,4.518508795906330811e-01,4.566955390666061487e-01,2.861426462091385403e+00,4.212577274396254734e-01,2.891663873366592252e+00
9.000000000000000222e-01,3.240000000000000000e+02,9.158001402582436820e-03,4.512109544956811047e-01,7.937516339862513495e-03,4.528573946767789349e-01,4.598083671144662099e-01,2.876891546074883621e+00,4.246206087699218590e-01,2.905862416986237484e+00
9.003472222222222987e-01,3.241250000000000000e+02,9.318194299584648885e-03,4.522125626950523891e-01,8.085535492016245052e-03,4.538688391817028434e-01,4.628990394577122691e-01,2.892374585131548770e+00,4.279669511423658812e-01,2.920057325528578662e+00
9.006944444444444642e-01,3.242500000000000000e+02,9.479456521916956521e-03,4.532195499109483161e-01,8.234713697257988602e-03,4.548852118432243907e-01,4.659677061534980846e-01,2.907874501135980783e+00,4.312967545569547090e-01,2.934248598993604240e+00
9.010416666666667407e-01,3.243750000000000000e+02,9.641780455000123484e-03,4.542319218154933225e-01,8.385045212894048569e-03,4.559065113991657703e-01,4.690145187676875715e-01,2.923390210764604369e+00,4.346100190136885644e-01,2.948436237381337754e+00
9.013888888888889062e-01,3.245000000000000000e+02,9.805158537138508601e-03,4.552496837037665611e-01,8.536524296230727643e-03,4.569327365873463997e-01,4.720396303390531623e-01,2.938920625584851898e+00,4.379067445125673919e-01,2.962620240691767215e+00
9.017361111111111827e-01,3.246250000000000000e+02,9.969583260025612764e-03,4.562728404920460834e-01,8.689145204574342390e-03,4.579638861455865850e-01,4.750431953433092436e-01,2.954464652145234016e+00,4.411869310535910804e-01,2.976800608924892622e+00
9.020833333333333481e-01,3.247500000000000000e+02,1.013504716923613151e-02,4.573013967160804993e-01,8.842902195231198970e-03,4.589999588117060214e-01,4.780253696569664590e-01,2.970021192066169657e+00,4.444505786367596301e-01,2.990977342080701984e+00
9.024305555555556246e-01,3.248750000000000000e+02,1.030154286470701466e-02,4.583353565293953324e-01,8.997789525507596600e-03,4.600409533235266246e-01,4.809863105210497869e-01,2.985589142131613638e+00,4.476976872620731518e-01,3.005150440159219283e+00
9.027777777777777901e-01,3.250000000000000000e+02,1.046906300120410520e-02,4.593747237016276297e-01,9.153801452709629805e-03,4.610868684188680344e-01,4.839261765046388164e-01,3.001167394381426767e+00,4.509282569295289811e-01,3.019319903160432972e+00
9.031250000000000666e-01,3.251250000000000000e+02,1.063760028877718498e-02,4.604195016168969312e-01,9.310932234143975972e-03,4.621377028355507233e-01,4.868451274683072705e-01,3.016754836204571966e+00,4.541422876391323360e-01,3.033485731084341719e+00
9.034722222222222321e-01,3.252500000000000000e+02,1.080714749320234487e-02,4.614696932722044953e-01,9.469176127116714012e-03,4.631934553113948305e-01,4.897433245274138147e-01,3.032350350432972075e+00,4.573397793908805520e-01,3.047647923930946856e+00
9.038194444444445086e-01,3.253750000000000000e+02,1.097769743641107375e-02,4.625253012758691606e-01,9.628527388934235084e-03,4.642541245842209952e-01,4.926209300152964987e-01,3.047952815436160368e+00,4.605207321847737956e-01,3.061806481700248384e+00
9.041666666666666741e-01,3.255000000000000000e+02,1.114924299690576125e-02,4.635863278459932957e-01,9.788980276902614630e-03,4.653197093918493565e-01,4.954781074463547319e-01,3.063561105216660696e+00,4.636851460208093467e-01,3.075961404392244969e+00
9.045138888888889506e-01,3.256250000000000000e+02,1.132177711016585549e-02,4.646527748089648302e-01,9.950529048328465853e-03,4.663902084721004426e-01,4.983150214790546539e-01,3.079174089506031109e+00,4.668330208989923680e-01,3.090112692006938833e+00
9.048611111111111160e-01,3.257500000000000000e+02,1.149529276903597449e-02,4.657246435979883192e-01,1.011316796051794052e-02,4.674656205627936711e-01,5.011318378788371941e-01,3.094790633861627782e+00,4.699643568193203613e-01,3.104260344544316208e+00
9.052083333333333925e-01,3.258750000000000000e+02,1.166978302410579676e-02,4.668019352516555864e-01,1.027689127077735347e-02,4.685459444017512909e-01,5.039287234809760596e-01,3.110409599764092814e+00,4.730791537817932157e-01,3.118404362004401076e+00
9.055555555555555580e-01,3.260000000000000000e+02,1.184524098407331583e-02,4.678846504125440675e-01,1.044169323641300391e-02,4.696311787267918869e-01,5.067058461533668901e-01,3.126029844715418449e+00,4.761774117864110978e-01,3.132544744387171232e+00
9.059027777777778345e-01,3.261250000000000000e+02,1.202165981609901353e-02,4.689727893258557878e-01,1.060756811473120842e-02,4.707213222757374860e-01,5.094633747592798301e-01,3.141650222337792453e+00,4.792591308331737854e-01,3.146681491692648880e+00
9.062500000000000000e-01,3.262500000000000000e+02,1.219903274614291509e-02,4.700663518380840400e-01,1.077451016303819682e-02,4.718163737864077834e-01,5.122014791200719674e-01,3.157269582472957303e+00,4.823243109220813341e-01,3.160814603920821142e+00
9.065972222222222765e-01,3.263750000000000000e+02,1.237735305929212569e-02,4.711653373957206958e-01,1.094251363864034640e-02,4.729163319966229184e-01,5.149203299778797316e-01,3.172886771282313667e+00,4.853729520531339103e-01,3.174944081071690238e+00
9.069444444444444420e-01,3.265000000000000000e+02,1.255661410007355601e-02,4.722697450439942157e-01,1.111157279884375168e-02,4.740211956442035302e-01,5.176200989583010781e-01,3.188500631347567893e+00,4.884050542263289052e-01,3.189069923145255281e+00
9.072916666666667185e-01,3.266250000000000000e+02,1.273680927275459146e-02,4.733795734256462384e-01,1.128168190095508311e-02,4.751309634669698134e-01,5.203009585330796716e-01,3.204110001772030980e+00,4.914206174416713147e-01,3.203192130141516270e+00
9.076388888888888840e-01,3.267500000000000000e+02,1.291793204163000502e-02,4.744948207797380357e-01,1.145283520228028082e-02,4.762456342027422407e-01,5.229630819827902899e-01,3.219713718282459336e+00,4.944196416991562537e-01,3.217310702060473204e+00
9.079861111111111605e-01,3.268750000000000000e+02,1.309997593129617194e-02,4.756154849405000995e-01,1.162502696012595108e-02,4.773652065893411733e-01,5.256066433595625309e-01,3.235310613331539020e+00,4.974021269987884963e-01,3.231425638902126085e+00
9.083333333333333259e-01,3.270000000000000000e+02,1.328293452691334080e-02,4.767415633362095395e-01,1.179825143179824912e-02,4.784896793645869728e-01,5.282318174498245034e-01,3.250899516200849604e+00,5.003680733405655445e-01,3.245536940666475356e+00
9.086805555555556024e-01,3.271250000000000000e+02,1.346680147445297737e-02,4.778730529881090594e-01,1.197250287460348457e-02,4.796190512662999450e-01,5.308387797371002526e-01,3.266479253104451530e+00,5.033174807244876758e-01,3.259644607353521018e+00
9.090277777777777679e-01,3.272500000000000000e+02,1.365157048093440170e-02,4.790099505093584065e-01,1.214777554584796880e-02,4.807533210322997852e-01,5.334277063648610318e-01,3.282048647292961974e+00,5.062503491505547792e-01,3.273748638963250190e+00
9.093750000000000444e-01,3.273750000000000000e+02,1.383723531464695414e-02,4.801522521040263447e-01,1.232406370283800102e-02,4.818924874004084646e-01,5.359987740994497374e-01,3.297606519158193805e+00,5.091666786187666327e-01,3.287849035495687744e+00
9.097222222222222099e-01,3.275000000000000000e+02,1.402378980535992636e-02,4.812999535661121042e-01,1.250136160287982495e-02,4.830365491084446239e-01,5.385521602930701812e-01,3.313151686338236868e+00,5.120664691291234583e-01,3.301945796950808809e+00
9.100694444444444864e-01,3.276250000000000000e+02,1.421122784451979773e-02,4.824530502786117392e-01,1.267966350327981440e-02,4.841855048942305118e-01,5.410880428468884951e-01,3.328682963823101026e+00,5.149497206816251449e-01,3.316038923328637367e+00
9.104166666666666519e-01,3.277500000000000000e+02,1.439954338543384185e-02,4.836115372126133516e-01,1.285896366134405867e-02,4.853393534955854349e-01,5.436066001742150267e-01,3.344199164060777996e+00,5.178164332762694722e-01,3.330128414629163203e+00
9.107638888888889284e-01,3.278750000000000000e+02,1.458873044344259282e-02,4.847754089264370014e-01,1.303925633437937916e-02,4.864980936503301434e-01,5.461080111638183521e-01,3.359699097063848505e+00,5.206666069130634344e-01,3.344214270852383653e+00
9.111111111111110938e-01,3.280000000000000000e+02,1.477878309607730777e-02,4.859446595648019285e-01,1.322053577969142281e-02,4.876617240962846656e-01,5.485924551433445373e-01,3.375181570516386120e+00,5.235002415919975949e-01,3.358296491998301381e+00
9.114583333333333703e-01,3.281250000000000000e+02,1.496969548320736289e-02,4.871192828580434564e-01,1.340279625458694335e-02,4.888302435712693073e-01,5.510601118428910539e-01,3.390645389881518312e+00,5.263173373130790589e-01,3.372375078066913279e+00
9.118055555555555358e-01,3.282500000000000000e+02,1.516146180717249832e-02,4.882992721213548770e-01,1.358603201637194682e-02,4.900036508131048185e-01,5.535111613587105905e-01,3.406089358509169607e+00,5.291178940763031635e-01,3.386450029058222455e+00
9.121527777777778123e-01,3.283750000000000000e+02,1.535407633290468074e-02,4.894846202540765190e-01,1.377023732235303777e-02,4.911819445596114497e-01,5.559457841170858394e-01,3.421512277744410913e+00,5.319019118816744607e-01,3.400521344972227578e+00
9.125000000000000888e-01,3.285000000000000568e+02,1.554753338803580021e-02,4.906753197390152921e-01,1.395540642983637836e-02,4.923651235486093403e-01,5.583641608383603794e-01,3.436912947036049992e+00,5.346693907291906189e-01,3.414589025808927758e+00
9.128472222222222543e-01,3.286250000000000000e+02,1.574182736299306606e-02,4.918713626418066975e-01,1.414153359612819842e-02,4.935531865179181854e-01,5.607664725011587414e-01,3.452290164045685117e+00,5.374203306188518603e-01,3.428653071568314115e+00
9.131944444444445308e-01,3.287500000000000568e+02,1.593695271108474046e-02,4.930727406103146970e-01,1.432861307853495678e-02,4.947461322053602339e-01,5.631529003067951011e-01,3.467642724757099337e+00,5.401547315506577407e-01,3.442713482250406631e+00
9.135416666666666963e-01,3.288750000000000000e+02,1.613290394856831816e-02,4.942794448740649438e-01,1.451663913436273927e-02,4.959439593487547371e-01,5.655236256438772591e-01,3.482969423585988711e+00,5.428725935246087042e-01,3.456770257855195094e+00
9.138888888888889728e-01,3.290000000000000568e+02,1.632967565471112048e-02,4.954914662437219230e-01,1.470560602091807410e-02,4.971466666859223338e-01,5.678788300531295574e-01,3.498269053490018710e+00,5.455739165407045288e-01,3.470823398382679947e+00
9.142361111111111382e-01,3.291250000000000000e+02,1.652726247183737562e-02,4.967087951106002319e-01,1.489550799550704886e-02,4.983542529546821642e-01,5.702186951924357317e-01,3.513540406079206591e+00,5.482587005989454365e-01,3.484872903832849644e+00
9.145833333333334147e-01,3.292500000000000568e+02,1.672565910536209094e-02,4.979314214462183807e-01,1.508633931543611369e-02,4.995667168928567548e-01,5.725434028021187949e-01,3.528782271726639497e+00,5.509269456993310943e-01,3.498918774205726390e+00
9.149305555555555802e-01,3.293750000000000000e+02,1.692486032381312552e-02,4.991593348018847354e-01,1.527809423801136483e-02,5.007840572382655786e-01,5.748531346704537359e-01,3.543993439679381297e+00,5.535786518418595037e-01,3.512961009501299081e+00
9.152777777777778567e-01,3.295000000000000000e+02,1.712486095884385370e-02,5.003925243083298113e-01,1.547076702053946928e-02,5.020062727287286641e-01,5.771480725994523331e-01,3.559172698169762672e+00,5.562138190265351056e-01,3.526999609719568163e+00
9.156250000000000222e-01,3.296250000000000000e+02,1.732565590522993498e-02,5.016309786753700983e-01,1.566435192032644697e-02,5.032333621020668168e-01,5.794283983708948815e-01,3.574318834526856392e+00,5.588324472533556797e-01,3.541034574860532302e+00
9.159722222222222987e-01,3.297500000000000000e+02,1.752724012085763242e-02,5.028746861916157940e-01,1.585884319467866996e-02,5.044653240961001206e-01,5.816942937126494684e-01,3.589430635288214599e+00,5.614345365223210038e-01,3.555065904924193276e+00
9.163194444444444642e-01,3.298750000000000000e+02,1.772960862669871809e-02,5.041236347242138427e-01,1.605423510090223452e-02,5.057021574486491033e-01,5.839459402652734665e-01,3.604506886311824143e+00,5.640200868334293016e-01,3.569093599910550196e+00
9.166666666666667407e-01,3.300000000000000000e+02,1.793275650677519928e-02,5.053778117186340513e-01,1.625052189630388569e-02,5.069438608975340710e-01,5.861835195489090156e-01,3.619546372888308383e+00,5.665890981866844589e-01,3.583117659819603062e+00
9.170138888888889062e-01,3.301250000000000000e+02,1.813667890811052757e-02,5.066372041984879004e-01,1.644769783818956013e-02,5.081904331805744413e-01,5.884072129304830368e-01,3.634547879853246233e+00,5.691415705820846993e-01,3.597138084651339884e+00
9.173611111111111827e-01,3.302500000000000000e+02,1.834137104067212753e-02,5.079017987653942079e-01,1.664575718386579820e-02,5.094418730355925184e-01,5.906172015912315443e-01,3.649510191699771422e+00,5.716775040196295787e-01,3.611154874405785087e+00
9.177083333333333481e-01,3.303750000000000000e+02,1.854682817730013422e-02,5.091715815988752114e-01,1.684469419063874471e-02,5.106981792004068321e-01,5.928136664945353740e-01,3.664432092691236154e+00,5.741968984993196523e-01,3.625168029082914245e+00
9.180555555555556246e-01,3.305000000000000000e+02,1.875304565362731490e-02,5.104465384563011687e-01,1.704450311581471797e-02,5.119593504128395756e-01,5.949967883541045222e-01,3.679312366974120785e+00,5.766997540211544759e-01,3.639177548682751340e+00
9.184027777777777901e-01,3.306250000000000000e+02,1.896001886798582420e-02,5.117266546728657106e-01,1.724517821670001894e-02,5.132253854107102775e-01,5.971667476024992149e-01,3.694149798690990139e+00,5.791860705851343827e-01,3.653183433205283936e+00
9.187500000000000666e-01,3.307500000000000000e+02,1.916774328130505661e-02,5.130119151616052697e-01,1.744671375060096244e-02,5.144962829318392439e-01,5.993237243600096908e-01,3.708943172093630114e+00,5.816558481912590395e-01,3.667185682650512479e+00
9.190972222222222321e-01,3.308750000000000000e+02,1.937621441699720684e-02,5.143023044134571453e-01,1.764910397482370372e-02,5.157720417140468916e-01,6.014678984038970277e-01,3.723691271656264679e+00,5.841090868395267810e-01,3.681184297018437412e+00
9.194444444444445086e-01,3.310000000000000000e+02,1.958542786083347989e-02,5.155978064973567587e-01,1.785234314667484556e-02,5.170526604951537486e-01,6.035994491380117788e-01,3.738392882188871891e+00,5.865457865299413820e-01,3.695179276309057403e+00
9.197916666666666741e-01,3.311250000000000000e+02,1.979537926080887633e-02,5.168984050603717684e-01,1.805642552346040097e-02,5.183381380129797877e-01,6.057185555627870865e-01,3.753046788950545221e+00,5.889659472624988457e-01,3.709170620522374229e+00
9.201388888888889506e-01,3.312500000000000000e+02,2.000606432699672532e-02,5.182040833278810377e-01,1.826134536248690682e-02,5.196284730053458700e-01,6.078253962456340309e-01,3.767651777762975662e+00,5.913695690372033908e-01,3.723158329658386112e+00
9.204861111111111160e-01,3.313750000000000000e+02,2.021747883139377727e-02,5.195148241037863546e-01,1.846709692106058079e-02,5.209236642100719683e-01,6.099201492917268874e-01,3.782206635123891658e+00,5.937566518540527971e-01,3.737142403717095274e+00
9.208333333333333925e-01,3.315000000000000000e+02,2.042961860775433999e-02,5.208306097707691151e-01,1.867367445648773772e-02,5.222237103649787215e-01,6.120029923152033868e-01,3.796710148320595390e+00,5.961271957130469534e-01,3.751122842698499937e+00
9.211805555555555580e-01,3.316250000000000000e+02,2.064247955141482183e-02,5.221514222905819791e-01,1.888107222607462304e-02,5.235286102078854364e-01,6.140741024107821966e-01,3.811161105543487526e+00,5.984812006141861929e-01,3.765099646602589001e+00
9.215277777777778345e-01,3.317500000000000000e+02,2.085605761910890726e-02,5.234772432043864887e-01,1.908928448712752385e-02,5.248383624766144173e-01,6.161336561258092814e-01,3.825558295999609282e+00,6.008186665574702934e-01,3.779072815429385557e+00
9.218750000000000000e-01,3.318750000000000000e+02,2.107034882877197035e-02,5.248080536331197754e-01,1.929830549695276190e-02,5.261529659089840827e-01,6.181818294327310337e-01,3.839900510026111657e+00,6.031395935428993660e-01,3.793042349178866957e+00
9.222222222222222765e-01,3.320000000000000000e+02,2.128534925933800448e-02,5.261438342779121147e-01,1.950812951285672489e-02,5.274724192428169589e-01,6.202187977020189313e-01,3.854186539203771300e+00,6.054439815704731886e-01,3.807008247851055405e+00
9.225694444444444420e-01,3.321250000000000000e+02,2.150105505052423566e-02,5.274845654205341239e-01,1.971875079214539805e-02,5.287967212159322417e-01,6.222447356755401726e-01,3.868415176470383798e+00,6.077318306401902070e-01,3.820970511445939799e+00
9.229166666666667185e-01,3.322500000000000000e+02,2.171746240260980648e-02,5.288302269238916997e-01,1.993016359212549174e-02,5.301258705661504589e-01,6.242598174403962696e-01,3.882585216234187619e+00,6.100031407520539739e-01,3.834929139963520583e+00
9.232638888888888840e-01,3.323750000000000000e+02,2.193456757620288605e-02,5.301807982325527080e-01,2.014236217010314384e-02,5.314598660312918055e-01,6.262642164032125036e-01,3.896695454487093091e+00,6.122579119060627129e-01,3.848884133403796870e+00
9.236111111111111605e-01,3.325000000000000000e+02,2.215236689200122608e-02,5.315362583733181934e-01,2.035534078338459285e-02,5.327987063491769204e-01,6.282581052649133246e-01,3.910744688917905609e+00,6.144961441022163129e-01,3.862835491766769991e+00
9.239583333333333259e-01,3.326250000000000000e+02,2.237085673054121579e-02,5.328965859558303375e-01,2.056909368927607382e-02,5.341423902576259986e-01,6.302416559959828080e-01,3.924731719025425836e+00,6.167178373405131087e-01,3.876783215052438170e+00
9.243055555555556024e-01,3.327500000000000000e+02,2.259003353194184022e-02,5.342617591732233828e-01,2.078361514508419300e-02,5.354909164944594568e-01,6.322150398122080572e-01,3.938655346231439314e+00,6.189229916209566529e-01,3.890727303260802294e+00
9.246527777777777679e-01,3.328750000000000000e+02,2.280989379563661337e-02,5.356317558028061976e-01,2.099889940811502931e-02,5.368442837974964910e-01,6.341784271509158799e-01,3.952514373993506691e+00,6.211116069435450582e-01,3.904667756391851707e+00
9.250000000000000444e-01,3.330000000000000000e+02,2.303043408010042523e-02,5.370065532067936909e-01,2.121494073567490105e-02,5.382024909045598493e-01,6.361319876477252722e-01,3.966307607917700651e+00,6.232836833082783246e-01,3.918604574445608169e+00
9.253472222222222099e-01,3.331250000000000000e+02,2.325165100256741668e-02,5.383861283330679814e-01,2.143173338507017509e-02,5.395655365534686165e-01,6.380758901137966177e-01,3.980033855871084381e+00,6.254392207151565630e-01,3.932537757422060132e+00
9.256944444444444864e-01,3.332500000000000000e+02,2.347354123873995890e-02,5.397704577159853079e-01,2.164927161360702748e-02,5.409334194820434316e-01,6.400103025136045787e-01,3.993691928094065702e+00,6.275782191641796626e-01,3.946467305321208929e+00
9.260416666666666519e-01,3.333750000000000000e+02,2.369610152249124885e-02,5.411595174772195760e-01,2.186754967859190490e-02,5.423061384281033792e-01,6.419353919432381206e-01,4.007280637312552685e+00,6.297006786553477342e-01,3.960393218143042127e+00
9.263888888888889284e-01,3.335000000000000000e+02,2.391932864556028243e-02,5.425532833266453192e-01,2.208656183733096259e-02,5.436836921294710967e-01,6.438513246092301134e-01,4.020798798849916977e+00,6.318065991886607780e-01,3.974315495887582372e+00
9.267361111111110938e-01,3.336250000000000000e+02,2.414321945723876817e-02,5.439517305632561861e-01,2.230630234713044252e-02,5.450660793239657798e-01,6.457582658079078497e-01,4.034245230738644494e+00,6.338959807641169064e-01,3.988234138554818120e+00
9.270833333333333703e-01,3.337500000000000000e+02,2.436777086405294071e-02,5.453548340761288360e-01,2.252676546529694401e-02,5.464532987494080674e-01,6.476563799053064452e-01,4.047618753831867977e+00,6.359688233817196723e-01,4.002149146144751590e+00
9.274305555555555358e-01,3.338750000000000000e+02,2.459297982943554547e-02,5.467625683454179208e-01,2.274794544913641067e-02,5.478453491436179323e-01,6.495458303176163684e-01,4.060918191914563380e+00,6.380251270414657450e-01,4.016060518657379674e+00
9.277777777777778123e-01,3.340000000000000000e+02,2.481884337339324703e-02,5.481749074433971414e-01,2.296983655595551468e-02,5.492422292444160137e-01,6.514267794921955179e-01,4.074142371814545527e+00,6.400648917433585661e-01,4.029968256092703704e+00
9.281250000000000888e-01,3.341250000000000568e+02,2.504535857216804579e-02,5.495918250355320556e-01,2.319243304306049108e-02,5.506439377896228393e-01,6.532993888891238665e-01,4.087290123513116491e+00,6.420881174873978026e-01,4.043872358450723681e+00
9.284722222222222543e-01,3.342500000000000000e+02,2.527252255788930979e-02,5.510132943815930773e-01,2.341572916775727653e-02,5.520504735170584931e-01,6.551638189633348652e-01,4.100360280255445744e+00,6.440948042735786805e-01,4.057772825731440491e+00
9.288194444444445308e-01,3.343750000000000568e+02,2.550033251822424532e-02,5.524392883368141050e-01,2.363971918735247035e-02,5.534618351645435030e-01,6.570202291473188350e-01,4.113351678660707833e+00,6.460849521019059738e-01,4.071669657934853248e+00
9.291666666666666963e-01,3.345000000000000000e+02,2.572878569601699111e-02,5.538697793530755753e-01,2.386439735915239085e-02,5.548780214698971758e-01,6.588687778343848001e-01,4.126263158831770639e+00,6.480585609723783502e-01,4.085562855060949516e+00
9.295138888888889728e-01,3.346250000000000568e+02,2.595787938892818794e-02,5.553047394801391423e-01,2.408975794046326960e-02,5.562990311709419267e-01,6.607096223625169573e-01,4.139093564464682018e+00,6.500156308849955877e-01,4.099452417109753277e+00
