motor_time_fraction,motor_angle_deg,linear_small,linear_large,candidate_small,candidate_large,linear_dsmall_dt,linear_dlarge_dt,candidate_dsmall_dt,candidate_dlarge_dt,reference_spline_small,reference_spline_large,reference_spline_dsmall_dt,reference_spline_dlarge_dt
5.475694444444444420e-01,1.971250000000000000e+02,7.756729814542628887e-01,6.465638676610262203e-02,5.465638577571911849e-01,4.521377726097749669e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.558180362335875202e+00,-4.143804028785116333e-01,8.313236220366849727e-01,4.478842991541585883e-02,-4.151962527938378500e+00,-1.001527683690226933e+00
5.479166666666667185e-01,1.972500000000000284e+02,7.742157771600809424e-01,6.442925776184822706e-02,5.449835757668387570e-01,4.378653689442272949e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.544239008385693168e+00,-4.077106690168115222e-01,8.298798146901603667e-01,4.444110353670796543e-02,-4.164354433376561637e+00,-9.990765440520407159e-01
5.482638888888888840e-01,1.973750000000000000e+02,7.727585728658996622e-01,6.420212875759388760e-02,5.434081396219976323e-01,4.238244885975029838e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.530268292195385627e+00,-4.010446597144916026e-01,8.284317185098043490e-01,4.409462378316775927e-02,-4.176666210812443936e+00,-9.966511227241160453e-01
5.486111111111111605e-01,1.975000000000000284e+02,7.713013685717179380e-01,6.397499975333950650e-02,5.418375595178884785e-01,4.100150022446191929e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.516268213764941919e+00,-3.943823749715464899e-01,8.269793613178377800e-01,4.374898172482651060e-02,-4.188897860246043159e+00,-9.942514197064528103e-01
5.489583333333333259e-01,1.976250000000000000e+02,7.698441642775364357e-01,6.374787074908519480e-02,5.402718456497348498e-01,3.964367805605991529e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.502238773094370039e+00,-3.877238147879801256e-01,8.255227709364851840e-01,4.340416843171551048e-02,-4.201049381677351313e+00,-9.918774349990525652e-01
5.493055555555556024e-01,1.977500000000000284e+02,7.683869599833544894e-01,6.352074174483078595e-02,5.387110082127580801e-01,3.830896942204593727e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.488179970183665546e+00,-3.810689791637898449e-01,8.240619751879693089e-01,4.306017497386546711e-02,-4.213120775106366622e+00,-9.895291686019117572e-01
5.496527777777777679e-01,1.978750000000000000e+02,7.669297556891730983e-01,6.329361274057644648e-02,5.371550574021812796e-01,3.699736138992303254e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.474091805032832880e+00,-3.744178680989784791e-01,8.225970018945129025e-01,4.271699242130780338e-02,-4.225112040533090862e+00,-9.872066205150326068e-01
5.500000000000000444e-01,1.980000000000000284e+02,7.654725513949912630e-01,6.306648373632205151e-02,5.356040034132258931e-01,3.570884102719282596e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.459974277641867602e+00,-3.677704815935431415e-01,8.211278788783393789e-01,4.237461184407371323e-02,-4.237023177957522257e+00,-9.849097907384147810e-01
5.503472222222222099e-01,1.981250000000000000e+02,7.640153471008098718e-01,6.283935473206775368e-02,5.340578564411153639e-01,3.444339540135769265e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.445827388010776815e+00,-3.611268196474878844e-01,8.196546339616730403e-01,4.203302431219421015e-02,-4.248854187379651925e+00,-9.826386792720583907e-01
5.506944444444444864e-01,1.982500000000000284e+02,7.625581428066280365e-01,6.261222572781335871e-02,5.325166266810704707e-01,3.320101157991928349e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.431651136139548974e+00,-3.544868822608075454e-01,8.181772949667343031e-01,4.169222089570062684e-02,-4.260605068799499406e+00,-9.803932861159632139e-01
5.510416666666666519e-01,1.983750000000000000e+02,7.611009385124466453e-01,6.238509672355902619e-02,5.309803243283145457e-01,3.198167663038063279e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.417445522028194738e+00,-3.478506694335058436e-01,8.166958897157472475e-01,4.135219266462396986e-02,-4.272275822217054930e+00,-9.781736112701294728e-01
5.513888888888889284e-01,1.985000000000000000e+02,7.596437342182646990e-01,6.215796771930463815e-02,5.294489595780692559e-01,3.078537762024270621e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.403210545676706111e+00,-3.412181811655804475e-01,8.152104460309353984e-01,4.101293068899550254e-02,-4.283866447632317609e+00,-9.759796547345571671e-01
5.517361111111110938e-01,1.986250000000000000e+02,7.581865299240833078e-01,6.193083871505030563e-02,5.279225426255578224e-01,2.961210161700922328e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.388946207085093754e+00,-3.345894174570351876e-01,8.137209917345223920e-01,4.067442603884664776e-02,-4.295376945045280337e+00,-9.738114165092479624e-01
5.520833333333333703e-01,1.987500000000000000e+02,7.567293256299014725e-01,6.170370971079591760e-02,5.264010836660011350e-01,2.846183568818114965e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.374652506253344342e+00,-3.279643783078646790e-01,8.122275546487289777e-01,4.033666978420798882e-02,-4.306807314455959990e+00,-9.716688965941984168e-01
5.524305555555555358e-01,1.988750000000000000e+02,7.552721213357200813e-01,6.147658070654159895e-02,5.248845928946225259e-01,2.733456690126084311e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.360329443181466758e+00,-3.213430637180728633e-01,8.107301625957795688e-01,3.999965299511101108e-02,-4.318157555864346797e+00,-9.695520949894100848e-01
5.527777777777778123e-01,1.990000000000000000e+02,7.538149170415382461e-01,6.124945170228719704e-02,5.233730805066435510e-01,2.623028232375063541e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.345977017869456560e+00,-3.147254736876572423e-01,8.092288433978972462e-01,3.966336674158676967e-02,-4.329427669270441648e+00,-9.674610116948831884e-01
5.531249999999999778e-01,1.991250000000000000e+02,7.523577127473568549e-01,6.102232269803288534e-02,5.218665566972874315e-01,2.514896902315287997e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.331595230317320855e+00,-3.081116082166217574e-01,8.077236248773045357e-01,3.932780209366675689e-02,-4.340617654674245429e+00,-9.653956467106195038e-01
5.534722222222222543e-01,1.992500000000000000e+02,7.509005084531750196e-01,6.079519369377848342e-02,5.203650316617749461e-01,2.409061406696925371e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.317184080525047207e+00,-3.015014673049597471e-01,8.062145348562250735e-01,3.899295012138162542e-02,-4.351727512075756366e+00,-9.633560000366153675e-01
5.538194444444444198e-01,1.993750000000000000e+02,7.494433041589936284e-01,6.056806468952416478e-02,5.188685155953302042e-01,2.305520452270275189e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.302743568492649828e+00,-2.948950509526791497e-01,8.047016011568816074e-01,3.865880189476271489e-02,-4.362757241474974457e+00,-9.613420716728727777e-01
5.541666666666666963e-01,1.995000000000000000e+02,7.479860998648116821e-01,6.034093568526976287e-02,5.173770186931737625e-01,2.204272745785437054e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.288273694220118948e+00,-2.882923591597734703e-01,8.031848516014968853e-01,3.832534848384130943e-02,-4.373706842871901479e+00,-9.593538616193915125e-01
5.545138888888888618e-01,1.996250000000000000e+02,7.465288955706304019e-01,6.011380668101544422e-02,5.158905511505290642e-01,2.105316993992712663e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.273774457707458119e+00,-2.816933919262465946e-01,8.016643140122955424e-01,3.799258095864846418e-02,-4.384576316266527662e+00,-9.573913698761716828e-01
5.548611111111111382e-01,1.997500000000000000e+02,7.450716912764484556e-01,5.988667767676104925e-02,5.144091231626175542e-01,2.008651903642269271e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.259245858954663788e+00,-2.750981492520956362e-01,8.001400162114978842e-01,3.766049038921539388e-02,-4.395365661658870771e+00,-9.554545964432131777e-01
5.552083333333333037e-01,1.998750000000000000e+02,7.436144869822669534e-01,5.965954867250671673e-02,5.129327449246625648e-01,1.914276181484339187e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.244687897961746614e+00,-2.685066311373249248e-01,7.986119860213285460e-01,3.732906784557343816e-02,-4.406074879048921034e+00,-9.535435413205175514e-01
5.555555555555555802e-01,2.000000000000000000e+02,7.421572826880852292e-01,5.943241966825232869e-02,5.114614266318850966e-01,1.822188534269160573e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.230100574728691498e+00,-2.619188375819290759e-01,7.970802512640102755e-01,3.699830439775331214e-02,-4.416703968436679340e+00,-9.516582045080816954e-01
5.559027777777777457e-01,2.001250000000000000e+02,7.407000783939037269e-01,5.920529066399799617e-02,5.099951784795082599e-01,1.732387668746963568e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.215483889255509098e+00,-2.553347685859119198e-01,7.955448397617671530e-01,3.666819111578645263e-02,-4.427252929822137695e+00,-9.497985860059074970e-01
5.562500000000000222e-01,2.002500000000000000e+02,7.392428740997218917e-01,5.897816165974360120e-02,5.085340106627538326e-01,1.644872291667916295e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.200837841542193196e+00,-2.487544241492708474e-01,7.940057793368199279e-01,3.633871906970397025e-02,-4.437721763205311198e+00,-9.479646858139944010e-01
5.565972222222222987e-01,2.003750000000000284e+02,7.377856698055400564e-01,5.875103265548921316e-02,5.070779333768443697e-01,1.559641109782255401e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.186162431588746458e+00,-2.421778042720073298e-01,7.924630978113927915e-01,3.600987932953701731e-02,-4.448110468586193633e+00,-9.461565039323428516e-01
5.569444444444444642e-01,2.005000000000000000e+02,7.363284655113586652e-01,5.852390365123489452e-02,5.056269568170026485e-01,1.476692829840210806e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.171457659395175099e+00,-2.356049089541238928e-01,7.909168230077090467e-01,3.568166296531707221e-02,-4.458419045964784999e+00,-9.443740403609539591e-01
5.572916666666667407e-01,2.006250000000000284e+02,7.348712612171767189e-01,5.829677464698049261e-02,5.041810911784497806e-01,1.396026158591950851e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.156723524961467575e+00,-2.290357381956154015e-01,7.893669827479912193e-01,3.535406104707471825e-02,-4.468647495341081743e+00,-9.426172950998252809e-01
5.576388888888889062e-01,2.007500000000000000e+02,7.334140569229954387e-01,5.806964564272618090e-02,5.027403466564089873e-01,1.317639802787779185e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.141960028287632767e+00,-2.224702919964855752e-01,7.878136048544627235e-01,3.502706464484136445e-02,-4.478795816715089195e+00,-9.408862681489575941e-01
5.579861111111111827e-01,2.008750000000000284e+02,7.319568526288134924e-01,5.784251663847177899e-02,5.013047334461017135e-01,1.241532469177791722e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.127167169373664457e+00,-2.159085703567318326e-01,7.862567171493464180e-01,3.470066482864822555e-02,-4.488864010086802914e+00,-9.391809595083514539e-01
5.583333333333333481e-01,2.010000000000000000e+02,7.304996483346321012e-01,5.761538763421746034e-02,4.998742617427511248e-01,1.167702864512361284e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.112344948219567087e+00,-2.093505732763570604e-01,7.846963474548652728e-01,3.437485266852643301e-02,-4.498852075456225563e+00,-9.375013691780068603e-01
5.586805555555556246e-01,2.011250000000000284e+02,7.290424440404502660e-01,5.738825862996305843e-02,4.984489417415788326e-01,1.096149695541516348e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.097493364825338880e+00,-2.027963007553581776e-01,7.831325235932423690e-01,3.404961923450711830e-02,-4.508760012823354479e+00,-9.358474971579235913e-01
5.590277777777777901e-01,2.012500000000000000e+02,7.275852397462688748e-01,5.716112962570873285e-02,4.970287836378077806e-01,1.026871669015626482e-03,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.082612419190984276e+00,-1.962457527937396806e-01,7.815652733867020086e-01,3.372495559662149617e-02,-4.518587822188185221e+00,-9.342193434481015357e-01
5.593750000000000666e-01,2.013750000000000284e+02,7.261280354520869285e-01,5.693400062145434481e-02,4.956137976266592471e-01,9.598674916848613271e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.067702111316492619e+00,-1.896989293914957964e-01,7.799946246574647191e-01,3.340085282490071195e-02,-4.528335503550731111e+00,-9.326169080485411378e-01
5.597222222222222321e-01,2.015000000000000000e+02,7.246708311579055373e-01,5.670687161720001229e-02,4.942039939033564533e-01,8.951358702993835858e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.052762441201875454e+00,-1.831558305486307159e-01,7.784206052277545806e-01,3.307730198937615385e-02,-4.538003056910984157e+00,-9.310401909592430636e-01
5.600694444444445086e-01,2.016250000000000284e+02,7.232136268637237020e-01,5.647974261294562426e-02,4.927993826631207885e-01,8.326755116094975567e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.037793408847123011e+00,-1.766164562651418579e-01,7.768432429197947853e-01,3.275429416007841904e-02,-4.547590482268945244e+00,-9.294891921802054258e-01
5.604166666666666741e-01,2.017500000000000000e+02,7.217564225695423108e-01,5.625261360869129867e-02,4.913999741011758071e-01,7.724851223653693031e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.022795014252246837e+00,-1.700808065410330527e-01,7.752625655558096351e-01,3.243182040703906227e-02,-4.557097779624607270e+00,-9.279639117114288904e-01
5.607638888888889506e-01,2.018750000000000284e+02,7.202992182753604755e-01,5.602548460443689676e-02,4.900057784127421767e-01,7.145634093171649966e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-4.007767257417233608e+00,-1.635488813762990268e-01,7.736786009580194357e-01,3.210987180028915255e-02,-4.566524948977985332e+00,-9.264643495529137907e-01
5.611111111111111160e-01,2.020000000000000000e+02,7.188420139811790843e-01,5.579835560018257812e-02,4.886168057930433406e-01,6.589090792151872013e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-3.992710138342092652e+00,-1.570206807709438879e-01,7.720913769486488221e-01,3.178843940986009198e-02,-4.575871990329070549e+00,-9.249905057046614587e-01
5.614583333333333925e-01,2.021250000000000284e+02,7.173848096869972490e-01,5.557122659592817621e-02,4.872330664373007991e-01,6.055208388096692011e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-3.977623657026819082e+00,-1.504962047249647217e-01,7.705009213499204312e-01,3.146751430578254710e-02,-4.585138903677865585e+00,-9.235423801666692301e-01
5.618055555555555580e-01,2.022500000000000000e+02,7.159276053928158579e-01,5.534409759167386450e-02,4.858545705407378845e-01,5.543973948507117900e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-3.962507813471420004e+00,-1.439754532383658858e-01,7.689072619840575662e-01,3.114708755808798246e-02,-4.594325689024366000e+00,-9.221199729389383259e-01
5.621527777777778345e-01,2.023750000000000284e+02,7.144704010986340226e-01,5.511696858741947647e-02,4.844813282985755420e-01,5.055374540886139545e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-3.947362607675885648e+00,-1.374584263111417737e-01,7.673104266732829748e-01,3.082715023680748442e-02,-4.603432346368575345e+00,-9.207232840214688574e-01
5.625000000000000000e-01,2.025000000000000000e+02,7.130131968044524093e-01,5.488983958316514394e-02,4.831133499060368819e-01,4.589397232736125020e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-3.932188039640222676e+00,-1.309451239432962988e-01,7.657104432398211813e-01,3.050769341197224344e-02,-4.612458875710484740e+00,-9.193523134142608244e-01
5.628472222222222765e-01,2.026250000000000284e+02,7.115559925102706851e-01,5.466271057891075591e-02,4.817506455583437930e-01,4.146029091558719234e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-3.916984109364426647e+00,-1.244355461348272268e-01,7.641073395058926021e-01,3.018870815361340831e-02,-4.621405277050110172e+00,-9.180070611173138939e-01
5.631944444444444420e-01,2.027500000000000000e+02,7.100987882160891829e-01,5.443558157465641645e-02,4.803932254507188859e-01,3.725257184856291888e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-3.901750816848502446e+00,-1.179296928857367227e-01,7.625011432937214284e-01,2.987018553176217991e-02,-4.630271550387443646e+00,-9.166875271306286210e-01
5.635416666666667185e-01,2.028750000000000284e+02,7.086415839219072366e-01,5.420845257040202841e-02,4.790410997783840497e-01,3.327068580130470004e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-3.886488162092445187e+00,-1.114275641960224411e-01,7.608918824255307412e-01,2.955211661704981729e-02,-4.639057695722484276e+00,-9.153936037725667330e-01
5.638888888888888840e-01,2.030000000000000000e+02,7.071843796277259564e-01,5.398132356614770977e-02,4.776942787365623388e-01,2.951450344884311750e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-3.871196145096263752e+00,-1.049291600656883094e-01,7.592795847235447315e-01,2.923449866805546277e-02,-4.647763713055225843e+00,-9.140745864329865578e-01
5.642361111111111605e-01,2.031250000000000284e+02,7.057271753335440101e-01,5.375419456189330786e-02,4.763527725204748653e-01,2.598389546619463120e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-3.855874765859945263e+00,-9.843448049472894312e-02,7.576642780099843710e-01,2.891735037369570424e-02,-4.656389602385683446e+00,-9.126883930762396124e-01
5.645833333333333259e-01,2.032500000000000000e+02,7.042699710393627299e-01,5.352706555763899615e-02,4.750165913253446281e-01,2.267873252838257495e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-3.840524024383499047e+00,-9.194352548314835283e-02,7.560459901070730737e-01,2.860069505897663844e-02,-4.664935363713848204e+00,-9.112350237023275623e-01
5.649305555555556024e-01,2.033750000000000284e+02,7.028127667451810057e-01,5.329993655338459424e-02,4.736857453463935719e-01,1.959888531043046955e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-3.825143920666918884e+00,-8.545629503094401280e-02,7.544247489184139344e-01,2.828455604890428229e-02,-4.673398751833560461e+00,-9.097144783112500743e-01
5.652777777777777679e-01,2.035000000000000000e+02,7.013555624509995035e-01,5.307280754913027560e-02,4.723602447788446956e-01,1.674422448735510835e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-3.809734454710215878e+00,-7.897278913811961454e-02,7.528005880221504409e-01,2.796895666848487130e-02,-4.681747024809364000e+00,-9.081267569030084807e-01
5.656250000000000444e-01,2.036250000000000284e+02,6.998983581568176682e-01,5.284567854487587368e-02,4.710400998179191112e-01,1.411462073417983599e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-3.794295626513374931e+00,-7.249300780467006489e-02,7.511735502802362463e-01,2.765392024272386035e-02,-4.689969382780398988e+00,-9.064718594776005611e-01
5.659722222222222099e-01,2.037500000000000000e+02,6.984411538626362770e-01,5.261854954062154810e-02,4.697253206588398733e-01,1.170994472592782362e-04,-4.196748367243113620e+00,-6.541315322525567133e-01,-3.778827436076406698e+00,-6.601695103059929126e-02,7.495436794131594693e-01,2.733947009662733227e-02,-4.698065825746663648e+00,-9.047497860350270926e-01
5.663194444444444864e-01,2.038750000000000284e+02,6.969839495684544417e-01,5.239142053636716007e-02,4.684159174968289263e-01,9.530067137616208823e-05,-4.196748367243113620e+00,-6.541315322525567133e-01,-3.763329883399304965e+00,-5.954461881590478178e-02,7.479110191414076736e-01,2.702562955520138727e-02,-4.706036353708157982e+00,-9.029605365752882973e-01
