motor_time_fraction,motor_angle_deg,source_small,source_large,fit_small,fit_large,source_dsmall_dt,source_dlarge_dt,fit_dsmall_dt,fit_dlarge_dt,source_ddsmall_dt2,source_ddlarge_dt2,fit_ddsmall_dt2,fit_ddlarge_dt2
5.996527777777778123e-01,2.158750000000000000e+02,3.968411445503713941e-01,3.233569772333857398e-03,4.096303255637357976e-01,5.706922510627271926e-03,-2.751008638824399277e+00,3.426034033482265317e-01,-2.090877211829662130e+00,5.696043457463375592e-01,4.302793004349976513e+01,1.795590105851379903e+01,9.976314630088737312e-01,2.428969460087375509e+01
5.999999999999999778e-01,2.160000000000000000e+02,3.958885227140512830e-01,3.353611482931838882e-03,4.089043889988603908e-01,5.906161848125156960e-03,-2.736105514899303426e+00,3.488362289360781854e-01,-2.090510711201772676e+00,5.780022387640373349e-01,4.281406376503453259e+01,1.794517432750670949e+01,1.113245979409827946e+00,2.408234359066411656e+01
6.003472222222222543e-01,2.161250000000000000e+02,3.949410626813300018e-01,3.475816722456202563e-03,4.081785866405599483e-01,6.108304642256871114e-03,-2.721276650098685579e+00,3.550653299645485927e-01,-2.090104239567489586e+00,5.863283164515955548e-01,4.260019748656943506e+01,1.793444759649962350e+01,1.227864964523124103e+00,2.387603792989789042e+01
6.006944444444444198e-01,2.162500000000000000e+02,3.939987386677881176e-01,3.600184197657251006e-03,4.074529323077054066e-01,6.313326020114608077e-03,-2.706522044422524420e+00,3.612907064336453034e-01,-2.089658142071684210e+00,5.945829413928277463e-01,4.238633120810419541e+01,1.792372086549253041e+01,1.341491446465560955e+00,2.367077540249555057e+01
6.010416666666666963e-01,2.163750000000000000e+02,3.930615248890080293e-01,3.726712615285216086e-03,4.067274396995070873e-01,6.521201234554398381e-03,-2.691841697870831052e+00,3.675123583433645980e-01,-2.089172762807797401e+00,6.027664754020881643e-01,4.217246492963896287e+01,1.791299413448544087e+01,1.454128453354119666e+00,2.346655379237732930e+01
6.013888888888888618e-01,2.165000000000000000e+02,3.921293955605719694e-01,3.855400682090198271e-03,4.060021223958818481e-01,6.731905663928387795e-03,-2.677235610443613467e+00,3.737302856937025908e-01,-2.088648444817843064e+00,6.108792795242478091e-01,4.195859865117386533e+01,1.790226740347835488e+01,1.565779013305624634e+00,2.326337088346371473e+01
6.017361111111111382e-01,2.166250000000000000e+02,3.912023248980602830e-01,3.986247104822633266e-03,4.052769938578164588e-01,6.945414811818222470e-03,-2.662703782140845465e+00,3.799444884846707726e-01,-2.088085530092402387e+00,6.189217140347162971e-01,4.174473237270849779e+01,1.789154067247125823e+01,1.676446154437032598e+00,2.306122445967494983e+01
6.020833333333333037e-01,2.167500000000000000e+02,3.902802871170567012e-01,4.119250590232420746e-03,4.045520674277345297e-01,7.161704306767296968e-03,-2.648246212962561685e+00,3.861549667162538224e-01,-2.087484359570629611e+00,6.268941384394207672e-01,4.153086609424339315e+01,1.788081394146417225e+01,1.786132904865175730e+00,2.286011230493150137e+01
6.024305555555555802e-01,2.168750000000000000e+02,3.893632564331415691e-01,4.254409845070062333e-03,4.038273563298593327e-01,7.380749902014153291e-03,-2.633862902908736814e+00,3.923617203884632865e-01,-2.086845273140249368e+00,6.347969114748265307e-01,4.131699981577816061e+01,1.787008721045707560e+01,1.894842292707010101e+00,2.266003220315362299e+01
6.027777777777777457e-01,2.170000000000000000e+02,3.884512070618971191e-01,4.391723576085589109e-03,4.031028736705811744e-01,7.602527475224735848e-03,-2.619553851979378845e+00,3.985647495012952235e-01,-2.086168609637554461e+00,6.426303911079168651e-01,4.110313353731292807e+01,1.785936047944998606e+01,2.002577346079369658e+00,2.246098193826178502e+01
6.031250000000000222e-01,2.171250000000000000e+02,3.875441132189056948e-01,4.531190490029305372e-03,4.023786324388207714e-01,7.827013028225767929e-03,-2.605319060174496215e+00,4.047640540547460253e-01,-2.085454706847410300e+00,6.503949345362127765e-01,4.088926725884782343e+01,1.784863374844290007e+01,2.109341093099208475e+00,2.226295929417623043e+01
6.034722222222222987e-01,2.172500000000000284e+02,3.866419491197474190e-01,4.672809293651577871e-03,4.016546455063951804e-01,8.054182686737097752e-03,-2.591158527494063613e+00,4.109596340488281263e-01,-2.084703901503253132e+00,6.580908981877555686e-01,4.067540098038245588e+01,1.783790701743579987e+01,2.215136561883390698e+00,2.206596205481737272e+01
6.038194444444444642e-01,2.173750000000000000e+02,3.857446889800060230e-01,4.816578693702237325e-03,4.009309256283829503e-01,8.284012700104705432e-03,-2.577072253938112567e+00,4.171514894835238185e-01,-2.083916529287088704e+00,6.657186377211147255e-01,4.046153470191731572e+01,1.782718028642871388e+01,2.319966780548782914e+00,2.186998800410564314e+01
6.041666666666667407e-01,2.175000000000000284e+02,3.848523070152621850e-01,4.962497396931784925e-03,4.002074854434881646e-01,8.516479441033767209e-03,-2.563060239506622651e+00,4.233396203588459805e-01,-2.083092924829492709e+00,6.732785080253944621e-01,4.024766842345208318e+01,1.781645355542162079e+01,2.423834777212336533e+00,2.167503492596127401e+01
6.045138888888889062e-01,2.176250000000000000e+02,3.839647774410979153e-01,5.110564110090459918e-03,3.994843374744073694e-01,8.751559405320968529e-03,-2.549122484199600081e+00,4.295240266747905600e-01,-2.082233421709613008e+00,6.807708632202181809e-01,4.003380214498684353e+01,1.780572682441453125e+01,2.526743579990882171e+00,2.148110060430474633e+01
6.048611111111111827e-01,2.177500000000000284e+02,3.830820744730957239e-01,5.260777539928223993e-03,3.987614941281921732e-01,8.989229211587892662e-03,-2.535258988017055515e+00,4.357047084313540042e-01,-2.081338352455166962e+00,6.881960566557459025e-01,3.981993586652178863e+01,1.779500009340744526e+01,2.628696217001385449e+00,2.128818282305629950e+01
6.052083333333333481e-01,2.178750000000000000e+02,3.822041723268360669e-01,5.413136393195580078e-03,3.980389676966170631e-01,9.229465601013269599e-03,-2.521469750958967193e+00,4.418816656285437516e-01,-2.080408048542441879e+00,6.955544409126562799e-01,3.960606958805654898e+01,1.778427336240035572e+01,2.729695716360676983e+00,2.109627936613640742e+01
6.055555555555556246e-01,2.180000000000000284e+02,3.813310452179012877e-01,5.567639376642631241e-03,3.973167703565421149e-01,9.472245437066388954e-03,-2.507754773025346218e+00,4.480548982663560276e-01,-2.079442840396297232e+00,7.028463678021656946e-01,3.939220330959132355e+01,1.777354663139326263e+01,2.829745106185706849e+00,2.090538801746532016e+01
6.059027777777777901e-01,2.181250000000000000e+02,3.804626673618736188e-01,5.724285197019467544e-03,3.965949141702799219e-01,9.717545705239307233e-03,-2.494114054216197474e+00,4.542244063447870017e-01,-2.078443057390162441e+00,7.100721883660082723e-01,3.917833703112617627e+01,1.776281990038617664e+01,2.928847414593314991e+00,2.071550656096351517e+01
6.062500000000000666e-01,2.182500000000000284e+02,3.795990129743337382e-01,5.883072561076604055e-03,3.958734110859590816e-01,9.965343512780307569e-03,-2.480547594531504085e+00,4.603901898638481649e-01,-2.077409027846035983e+00,7.172322528764562000e-01,3.896447075266085136e+01,1.775209316937908000e+01,3.027005669700451485e+00,2.052663278055122476e+01
6.065972222222222321e-01,2.183750000000000000e+02,3.787400562708648222e-01,6.044000175563864555e-03,3.951522729378905696e-01,1.021561608842608618e-02,-2.467055393971289590e+00,4.665522488235242515e-01,-2.076341079034488502e+00,7.243269108362996311e-01,3.875060447419571119e+01,1.774136643837199045e+01,3.124222899623952721e+00,2.033876446014892991e+01
6.069444444444445086e-01,2.185000000000000284e+02,3.778857714670476597e-01,6.207066747231822224e-03,3.944315114469320038e-01,1.046834078213518954e-02,-2.453637452535536667e+00,4.727105832238266414e-01,-2.075239537174661475e+00,7.313565109788662255e-01,3.853673819573047865e+01,1.773063970736489736e+01,3.220502132480772328e+00,2.015189938367687716e+01
6.072916666666666741e-01,2.186250000000000000e+02,3.770361327784644279e-01,6.372270982830577531e-03,3.937111382208533517e-01,1.072349506482022860e-02,-2.440293770224250647e+00,4.788651930647516708e-01,-2.074104727434265438e+00,7.383214012680023863e-01,3.832287191726523901e+01,1.771991297635780782e+01,3.315846396387739592e+00,1.996603533505554395e+01
6.076388888888889506e-01,2.187500000000000284e+02,3.761911144206974700e-01,6.539611589110155485e-03,3.929911647547008613e-01,1.098105652808132465e-02,-2.427024347037443519e+00,4.850160783462954539e-01,-2.072936973929580873e+00,7.452219288980911349e-01,3.810900563880018410e+01,1.770918624535072183e+01,3.410258719461825017e+00,1.978117009820515904e+01
6.079861111111111160e-01,2.188750000000000000e+02,3.753506906093272422e-01,6.709087272821070286e-03,3.922716024311643235e-01,1.124100288393828882e-02,-2.413829182975091303e+00,4.911632390684653737e-01,-2.071736599725462202e+00,7.520584402940350133e-01,3.789513936033494446e+01,1.769845951434363229e+01,3.503742129819844120e+00,1.959730145704621407e+01
6.083333333333333925e-01,2.190000000000000284e+02,3.745148355599362544e-01,6.880696740713344341e-03,3.915524625209392262e-01,1.150331196456409744e-02,-2.400708278037206878e+00,4.973066752312578775e-01,-2.070503926835331132e+00,7.588312811112728484e-01,3.768127308186971192e+01,1.768773278333653920e+01,3.596299655578761190e+00,1.941442719549894846e+01
6.086805555555555580e-01,2.191250000000000000e+02,3.736835234881065171e-01,7.054438699537215161e-03,3.908337561830944606e-01,1.176796172201704897e-02,-2.387661632223794683e+00,5.034463868346693571e-01,-2.069239276221181090e+00,7.655407962357624330e-01,3.746740680340457175e+01,1.767700605232945676e+01,3.687934324855414392e+00,1.923254509748383967e+01
6.090277777777778345e-01,2.192500000000000284e+02,3.728567286094189304e-01,7.230311856043124957e-03,3.901154944654358081e-01,1.203493022797427238e-02,-2.374689245534838733e+00,5.095823738787108592e-01,-2.067942967793575448e+00,7.721873297839989547e-01,3.725354052493924684e+01,1.766627932132235301e+01,3.778649165766749363e+00,1.905165294692112354e+01
6.093750000000000000e-01,2.193750000000000000e+02,3.720344251394565038e-01,7.408314916980895774e-03,3.893976883048719806e-01,1.230419567346385454e-02,-2.361791117970360787e+00,5.157146363633671182e-01,-2.066615320411649304e+00,7.787712251029962340e-01,3.703967424647409956e+01,1.765555259031527058e+01,3.868447206429608709e+00,1.887174852773127753e+01
6.097222222222222765e-01,2.195000000000000284e+02,3.712165872938001931e-01,7.588446589101030537e-03,3.886803485277786629e-01,1.257573636859833817e-02,-2.348967249530344858e+00,5.218431742886497915e-01,-2.065256651883107697e+00,7.852928247703044873e-01,3.682580796800886702e+01,1.764482585930818104e+01,3.957331474960937623e+00,1.869282962383455526e+01
6.100694444444444420e-01,2.196250000000000000e+02,3.704031892880319532e-01,7.770705579153703441e-03,3.879634858503646644e-01,1.284953074230689093e-02,-2.336217640214795388e+00,5.279679876545552153e-01,-2.063867278964224727e+00,7.917524705939938956e-01,3.661194168954363448e+01,1.763409912830108794e+01,4.045304999477580488e+00,1.851489401915141642e+01
6.104166666666667185e-01,2.197500000000000284e+02,3.695942053377343495e-01,7.955090593888942962e-03,3.872471108790361827e-01,1.312555734206878079e-02,-2.323542290023723478e+00,5.340890764610790598e-01,-2.062447517359847105e+00,7.981505036126704811e-01,3.639807541107857958e+01,1.762337239729399840e+01,4.132370808096482939e+00,1.833793949760211817e+01
6.107638888888888840e-01,2.198750000000000000e+02,3.687896096584876715e-01,8.141600326594250481e-03,3.865312341107626226e-01,1.340379483364552080e-02,-2.310941198957108700e+00,5.402058365323634259e-01,-2.060997681723391484e+00,8.044872640954601195e-01,3.618420913261333993e+01,1.759457003162747313e+01,4.218531928934480923e+00,1.816196384310712730e+01
6.111111111111111605e-01,2.200000000000000284e+02,3.679893764658744293e-01,8.330230324997864658e-03,3.858158659334406382e-01,1.368422200081440346e-02,-2.298414367014960824e+00,5.462969002896843618e-01,-2.059518085656844910e+00,8.107630915420243056e-01,3.597034285414810739e+01,1.748995721053504937e+01,4.303791390108538728e+00,1.798696483958669035e+01
6.114583333333333259e-01,2.201250000000000000e+02,3.671934799754768552e-01,8.520968969862893413e-03,3.851010166262607282e-01,1.396681774510058656e-02,-2.285961794197285180e+00,5.523516401507886364e-01,-2.058009041710763931e+00,8.169783246825451650e-01,3.575647657568296012e+01,1.738534438944268956e+01,4.388152219735477644e+00,1.781294027096128474e+01
6.118055555555556024e-01,2.202500000000000284e+02,3.664018944028752944e-01,8.713803648725764947e-03,3.843866963600703901e-01,1.425156108551065177e-02,-2.273583480504061782e+00,5.583700561156890174e-01,-2.056470861384277260e+00,8.231333014777398871e-01,3.554261029721754994e+01,1.728073156835018054e+01,4.471617445932257517e+00,1.763988792115115700e+01
6.121527777777777679e-01,2.203750000000000000e+02,3.656145939636538111e-01,8.908721749121953359e-03,3.836729151977412711e-01,1.453843115826469745e-02,-2.261279425935325271e+00,5.643521481843667420e-01,-2.054903855125083556e+00,8.292283591188460701e-01,3.532874401875249504e+01,1.717611874725784205e+01,4.554190096815720068e+00,1.746780557407677748e+01
6.125000000000000444e-01,2.205000000000000284e+02,3.648315528733923063e-01,9.105710658588013484e-03,3.829596830945323216e-01,1.482740721652990590e-02,-2.249049630491045448e+00,5.702979163568382415e-01,-2.053308332329450980e+00,8.352638340276375972e-01,3.511487774028725539e+01,1.707150592616539697e+01,4.635873200502805602e+00,1.729669101365838557e+01
6.128472222222222099e-01,2.206250000000000000e+02,3.640527453476731790e-01,9.304757764659686570e-03,3.822470098984565023e-01,1.511846863015259800e-02,-2.236894094171233416e+00,5.762073606330956332e-01,-2.051684601342219860e+00,8.412400618564073174e-01,3.490101146182202996e+01,1.696689310507296966e+01,4.716669785110362945e+00,1.712654202381646229e+01
6.131944444444444864e-01,2.207500000000000284e+02,3.632781456020784949e-01,9.505850454872928970e-03,3.815349053506444932e-01,1.541159488539181610e-02,-2.224812816975893170e+00,5.820804810131370299e-01,-2.050032969456800469e+00,8.471573774879842533e-01,3.468714518335688268e+01,1.686228028398061340e+01,4.796582878755333290e+00,1.695735638847125415e+01
6.135416666666666519e-01,2.208750000000000000e+02,3.625077278521894875e-01,9.708976116764087352e-03,3.808233790857112888e-01,1.570676558465140468e-02,-2.212805798905014498e+00,5.879172774969692039e-01,-2.048353742915173470e+00,8.530161150357178368e-01,3.447327890489165014e+01,1.675766746288818609e+01,4.875615509554559246e+00,1.678913189154322794e+01
6.138888888888889284e-01,2.210000000000000000e+02,3.617414663135882225e-01,9.914122137868982762e-03,3.801124406321190197e-01,1.600396044621357414e-02,-2.200873039958604060e+00,5.937177500845887135e-01,-2.046647226907888584e+00,8.588166078434932293e-01,3.425941262642641760e+01,1.665305464179575878e+01,4.953770705624997106e+00,1.662186631695264438e+01
6.142361111111110938e-01,2.211250000000000000e+02,3.609793352018570989e-01,1.012127590572362359e-02,3.794020994125449908e-01,1.630315930397097102e-02,-2.189014540136668963e+00,5.994818987759921169e-01,-2.044913725574069030e+00,8.645591884857150022e-01,3.404554634796135559e+01,1.654844182070339897e+01,5.031051495083473490e+00,1.645555744861995251e+01
6.145833333333333703e-01,2.212500000000000000e+02,3.602213087325759067e-01,1.033042480786443458e-02,3.786923647442439478e-01,1.660434210716025399e-02,-2.177230299439183003e+00,6.052097235711899614e-01,-2.043153542001406642e+00,8.702441887673236787e-01,3.383168006949594542e+01,1.644382899961091127e+01,5.107460906046945581e+00,1.629020307046542371e+01
6.149305555555555358e-01,2.213750000000000000e+02,3.594673611213290432e-01,1.054155623182682043e-02,3.779832458394153383e-01,1.690748892009416582e-02,-2.165520317866182598e+00,6.109012244701682581e-01,-2.041366978226164086e+00,8.758719397237810789e-01,3.361781379103089051e+01,1.633921617851855146e+01,5.183001966632257762e+00,1.612580096640950700e+01
6.152777777777778123e-01,2.215000000000000000e+02,3.587174665836965204e-01,1.075465756514727353e-02,3.772747518055663551e-01,1.721257992189511102e-02,-2.153884595417639769e+00,6.165564014729369990e-01,-2.039554335233173976e+00,8.814427716210825325e-01,3.340394751256565087e+01,1.623460335742612770e+01,5.257677704956345899e+00,1.596234892037247022e+01
6.156249999999999778e-01,2.216250000000000000e+02,3.579715993352605707e-01,1.096971619536174329e-02,3.765668916458794202e-01,1.751959540622720357e-02,-2.142323132093564286e+00,6.221752545794934086e-01,-2.037715912955840647e+00,8.869570139557454436e-01,3.319008123410041833e+01,1.612999053633370394e+01,5.331491149136064145e+00,1.579984471627477127e+01
