motor_time_fraction,motor_angle_deg,source16_small,source16_large,mobile7_small,mobile7_large,source16_dsmall_dt,source16_dlarge_dt,mobile7_dsmall_dt,mobile7_dlarge_dt
8.024305555555555358e-01,2.888750000000000000e+02,6.125325232659371844e-02,2.689863805464878799e-01,1.372979060086927054e-03,3.308940896345154425e-01,-1.719438635345232891e+00,1.772547649909167689e+00,-2.524696724143186133e-01,1.173009958119407337e+00
8.027777777777778123e-01,2.890000000000000000e+02,6.065702250109932664e-02,2.696017632566228284e-01,1.286743993081472873e-03,3.313032909231095058e-01,-1.714832222346995838e+00,1.772056139465290947e+00,-2.442470259028421131e-01,1.184018945404408996e+00
8.031249999999999778e-01,2.891250000000000000e+02,6.006240560076568646e-02,2.702169746565315500e-01,1.203361186289185914e-03,3.317163454863396033e-01,-1.710148186419357064e+00,1.771560903005297005e+00,-2.360406535863044386e-01,1.195204820022671255e+00
8.034722222222222543e-01,2.892500000000000000e+02,5.946942857799883408e-02,2.708320134524581646e-01,1.122824988948099107e-03,3.321333147434186173e-01,-1.705386527562316568e+00,1.771061940529187195e+00,-2.278505554647062004e-01,1.206567581974193448e+00
8.038194444444444198e-01,2.893750000000000000e+02,5.887811838520505547e-02,2.714468783506470695e-01,1.045129750295788933e-03,3.325542601135592635e-01,-1.700547245775876348e+00,1.770559252036960407e+00,-2.196767315380510066e-01,1.218107231258972689e+00
8.041666666666666963e-01,2.895000000000000000e+02,5.828850197478995659e-02,2.720615680573429951e-01,9.702698195703711535e-04,3.329792430159749239e-01,-1.695630341060031743e+00,1.770052837528617085e+00,-2.115191818063318907e-01,1.229823767877017193e+00
8.045138888888889728e-01,2.896250000000000568e+02,5.770060629915969852e-02,2.726760812787902832e-01,8.982395460096081899e-04,3.334083248698783142e-01,-1.690635813414785416e+00,1.769542697004157228e+00,-2.033779062695521556e-01,1.241717191828322520e+00
8.048611111111111382e-01,2.897500000000000000e+02,5.711445831072062274e-02,2.732904167212328872e-01,8.290332788513451881e-04,3.338415670944821501e-01,-1.685563662840139365e+00,1.769028830463581059e+00,-1.952529049277152429e-01,1.253787503112883117e+00
8.052083333333334147e-01,2.898750000000000568e+02,5.653008496187835602e-02,2.739045730909158149e-01,7.626453673335221615e-04,3.342790311089998134e-01,-1.680413889336089373e+00,1.768511237906888134e+00,-1.871441777808140750e-01,1.266034701730711420e+00
8.055555555555555802e-01,2.900000000000000000e+02,5.594751320503905945e-02,2.745185490940831863e-01,6.990701606939862074e-04,3.347207783326440755e-01,-1.675186492902637214e+00,1.767989919334078674e+00,-1.790517248288531482e-01,1.278458787681799436e+00
8.059027777777778567e-01,2.901250000000000000e+02,5.536676999260894266e-02,2.751323434369793985e-01,6.383020081704977953e-04,3.351668701846277632e-01,-1.669881473539783334e+00,1.767464874745152681e+00,-1.709755460718308251e-01,1.291059760966148717e+00
8.062500000000000222e-01,2.902500000000000000e+02,5.478788227699409041e-02,2.757459548258486826e-01,5.803352590011704110e-04,3.356173680841636475e-01,-1.664498831247530397e+00,1.766936104140110375e+00,-1.629156415097516020e-01,1.303837621583752160e+00
8.065972222222222987e-01,2.903750000000000000e+02,5.421087701060019193e-02,2.763593819669358798e-01,5.251642624235870402e-04,3.360723334504651660e-01,-1.659038566025872630e+00,1.766403607518951091e+00,-1.548720111426083734e-01,1.316792369534624640e+00
8.069444444444444642e-01,2.905000000000000000e+02,5.363578114583380380e-02,2.769726235664849434e-01,4.727833676758630118e-04,3.365318277027447569e-01,-1.653500677874815361e+00,1.765867384881675273e+00,-1.468446549704076620e-01,1.329924004818749950e+00
8.072916666666667407e-01,2.906250000000000000e+02,5.306262163510033075e-02,2.775856783307406594e-01,4.231869239956681560e-04,3.369959122602158019e-01,-1.647885166794354150e+00,1.765327436228282920e+00,-1.388335729931435558e-01,1.343232527436142965e+00
8.076388888888889062e-01,2.907500000000000000e+02,5.249142543080648204e-02,2.781985449659470921e-01,3.763692806210311740e-04,3.374646485420907949e-01,-1.642192032784493660e+00,1.764783761558774478e+00,-1.308387652108214116e-01,1.356717937386791695e+00
8.079861111111111827e-01,2.908750000000000000e+02,5.192221948535745424e-02,2.788112221783492495e-01,3.323247867897083613e-04,3.379380979675832841e-01,-1.636421275845225898e+00,1.764236360873148612e+00,-1.228602316234330416e-01,1.370380234670711017e+00
8.083333333333333481e-01,2.910000000000000000e+02,5.135503075116020638e-02,2.794237086741906406e-01,2.910477917395490376e-04,3.384163219559054303e-01,-1.630572895976561520e+00,1.763685234171406879e+00,-1.148979722309903112e-01,1.384219419287880726e+00
8.086805555555556246e-01,2.911250000000000000e+02,5.078988618062023341e-02,2.800360031597163291e-01,2.525326447085819584e-04,3.388993819262707263e-01,-1.624646893178492757e+00,1.763130381453548612e+00,-1.069519870334835893e-01,1.398235491238317696e+00
8.090277777777777901e-01,2.912500000000000000e+02,5.022681272614388376e-02,2.806481043411702681e-01,2.167736949345634462e-04,3.393873392978918324e-01,-1.618643267451024492e+00,1.762571802719573366e+00,-9.902227603091966202e-02,1.412428450522008605e+00
8.093750000000000666e-01,2.913750000000000000e+02,4.966583734013690909e-02,2.812600109247974101e-01,1.837652916552539705e-04,3.398802554899820194e-01,-1.612562018794151841e+00,1.762009497969481808e+00,-9.110883922329178486e-02,1.426798297138966776e+00
8.097222222222222321e-01,2.915000000000000000e+02,4.910698697500559540e-02,2.818717216168415973e-01,1.535017841087710558e-04,3.403781919217537255e-01,-1.606403147207880133e+00,1.761443467203273494e+00,-8.321167661060671628e-02,1.441345031089179773e+00
8.100694444444445086e-01,2.916250000000000000e+02,4.855028858315568047e-02,2.824832351235477268e-01,1.259775215327803039e-04,3.408812100124204436e-01,-1.600166652692203595e+00,1.760873710420948424e+00,-7.533078819285765615e-02,1.456068652372659589e+00
8.104166666666666741e-01,2.917500000000000000e+02,4.799576911699341558e-02,2.830945501511600293e-01,1.011868531652257533e-04,3.413893711811947784e-01,-1.593852535247125557e+00,1.760300227622507041e+00,-6.746617397004804617e-02,1.470969160989400670e+00
8.107638888888889506e-01,2.918750000000000000e+02,4.744345552892485773e-02,2.837056654059227911e-01,7.912412824395055762e-05,3.419027368472897233e-01,-1.587460794872645797e+00,1.759723018807949124e+00,-5.961783394217839982e-02,1.486046556939402130e+00
8.111111111111111160e-01,2.920000000000000000e+02,4.689337477135618187e-02,2.843165795940802432e-01,5.978369600689468279e-05,3.424213684299179383e-01,-1.580991431568766314e+00,1.759142083977274895e+00,-5.178576810925042406e-02,1.501300840222658417e+00
8.114583333333333925e-01,2.921250000000000000e+02,4.634555379669304948e-02,2.849272914218773378e-01,4.315990569181453262e-05,3.429453273482930276e-01,-1.574444445335482667e+00,1.758557423130484132e+00,-4.396997647125933106e-02,1.516732010839181966e+00
8.118055555555555580e-01,2.922500000000000000e+02,4.580001955734196856e-02,2.855377995955578063e-01,2.924710653665211615e-05,3.434746750216272626e-01,-1.567819836172799519e+00,1.757969036267576390e+00,-3.617045902821074826e-02,1.532340068788960119e+00
8.121527777777778345e-01,2.923750000000000000e+02,4.525679900570847569e-02,2.861481028213667122e-01,1.803964777925461878e-05,3.440094728691340253e-01,-1.561117604080711985e+00,1.757376923388552115e+00,-2.838721578009849658e-02,1.548125014072005090e+00
8.125000000000000000e-01,2.925000000000000000e+02,4.471591909419886379e-02,2.867581998055481751e-01,9.531878657557991567e-06,3.445497823100261980e-01,-1.554337749059222729e+00,1.756781084493411083e+00,-2.062024672692537586e-02,1.564086846688311105e+00
8.128472222222222765e-01,2.926250000000000000e+02,4.417740677521923148e-02,2.873680892543465926e-01,3.718148409320646629e-06,3.450956647635165520e-01,-1.547480271108331529e+00,1.756181519582153960e+00,-1.286955186869195161e-02,1.580225566637878165e+00
8.131944444444444420e-01,2.927500000000000000e+02,4.364128900117570514e-02,2.879777698740060843e-01,5.928062724825742066e-07,3.456471816488178583e-01,-1.540545170228040828e+00,1.755578228654780526e+00,-5.135131205401044507e-03,1.596541173920700052e+00
8.135416666666667185e-01,2.928750000000000000e+02,4.310759272447406421e-02,2.885872403707716027e-01,1.502014848909570235e-07,3.462043943851433880e-01,-1.533532446418345963e+00,1.754971211711289669e+00,2.583015262953543192e-03,1.613033668536788534e+00
8.138888888888888840e-01,2.930000000000000000e+02,4.257634489752064322e-02,2.891964994508869347e-01,2.384683284397012539e-06,3.467673643917059678e-01,-1.526442099679252040e+00,1.754360468751682722e+00,1.028488753636561462e-02,1.629703050486131843e+00
8.142361111111111605e-01,2.931250000000000000e+02,4.204757247272106202e-02,2.898055458205971435e-01,7.290600908843888371e-06,3.473361530877186465e-01,-1.519274130010753066e+00,1.753745999775959241e+00,1.797048561484193216e-02,1.646549319768741970e+00
8.145833333333333259e-01,2.932500000000000000e+02,4.152130240248188414e-02,2.904143781861461271e-01,1.486230359617359253e-05,3.479108218923940288e-01,-1.512028537412855478e+00,1.753127804784119448e+00,2.563980949837517051e-02,1.663572476384606924e+00
8.149305555555556024e-01,2.933750000000000000e+02,4.099756163920871554e-02,2.910229952537786713e-01,2.509414058423129235e-05,3.484914322249454965e-01,-1.504705321885553060e+00,1.752505883776162454e+00,3.329285918697208468e-02,1.680772520333739806e+00
8.152777777777777679e-01,2.935000000000000000e+02,4.047637713530771730e-02,2.916313957297389514e-01,3.798046111086820343e-05,3.490780455045858210e-01,-1.497304483428848476e+00,1.751880236752089148e+00,4.092963468062987137e-02,1.698149451616132621e+00
8.156250000000000444e-01,2.936250000000000000e+02,3.995777584318496722e-02,2.922395783202714759e-01,5.351561441402028358e-05,3.496707231505278290e-01,-1.489826022042742171e+00,1.751250863711899308e+00,4.855013597934795810e-02,1.715703270231787370e+00
8.159722222222222099e-01,2.937500000000000000e+02,3.944178471524677210e-02,2.928475417316203089e-01,7.169394973135918251e-05,3.502695265819844028e-01,-1.482269937727237030e+00,1.750617764655593156e+00,5.615436308312352076e-02,1.733433976180695613e+00
8.163194444444444864e-01,2.938750000000000000e+02,3.892843070389866156e-02,2.934552846700304030e-01,9.250981630099841307e-05,3.508745172181687022e-01,-1.474636230482327059e+00,1.749980939583170025e+00,6.374231599196276965e-02,1.751341569462871339e+00
8.166666666666666519e-01,2.940000000000000000e+02,3.841774076154719914e-02,2.940628058417455448e-01,1.159575633606096148e-04,3.514857564782933874e-01,-1.466924900308018254e+00,1.749340388494631027e+00,7.131399470585950140e-02,1.769426050078300783e+00
8.170138888888889284e-01,2.941250000000000000e+02,3.790974184059793528e-02,2.946701039530107979e-01,1.420315401482215431e-04,3.521033057815717293e-01,-1.459135947204304617e+00,1.748696111389974606e+00,7.886939922481991938e-02,1.787687418026998598e+00
8.173611111111110938e-01,2.942500000000000000e+02,3.740446089345723230e-02,2.952771777100702266e-01,1.707260959015886230e-04,3.527272265472165547e-01,-1.451269371171188816e+00,1.748048108269201650e+00,8.640852954884091497e-02,1.806125673308957680e+00
8.177083333333333703e-01,2.943750000000000000e+02,3.690192487253095288e-02,2.958840258191682282e-01,2.020355798586528061e-04,3.533575801944408012e-01,-1.443325172208671292e+00,1.747396379132312605e+00,9.393138567792250204e-02,1.824740815924176696e+00
8.180555555555555358e-01,2.945000000000000000e+02,3.640216073022547322e-02,2.964906469865490890e-01,2.359543412572592651e-04,3.539944281424570738e-01,-1.435303350316754933e+00,1.746740923979306803e+00,1.014379676120615581e-01,1.843532845872649872e+00
8.184027777777778123e-01,2.946250000000000000e+02,3.590519541894639233e-02,2.970970399184575395e-01,2.724767293352592444e-04,3.546378318104788097e-01,-1.427203905495433744e+00,1.746081742810184467e+00,1.089282753512643004e-01,1.862501763154390755e+00
8.187499999999999778e-01,2.947500000000000000e+02,3.541105589110014884e-02,2.977032033211375883e-01,3.115970933304978898e-04,3.552878526177184471e-01,-1.419026837744713943e+00,1.745418835624946041e+00,1.164023088955245117e-01,1.881647567769385576e+00
8.190972222222222543e-01,2.948750000000000000e+02,3.491976909909241811e-02,2.983091359008340770e-01,3.533097824808264457e-04,3.559445519833895899e-01,-1.410772147064588866e+00,1.744752202423590415e+00,1.238600682448484369e-01,1.900970259717649213e+00
8.194444444444445308e-01,2.950000000000000568e+02,3.443136199532940978e-02,2.989148363637910699e-01,3.976091460242716616e-04,3.566079913267047319e-01,-1.402439833455062290e+00,1.744081843206118254e+00,1.313015533992329398e-01,1.920469838999173673e+00
8.197916666666666963e-01,2.951250000000000000e+02,3.394586153221737512e-02,2.995203034162530198e-01,4.444895331985010910e-04,3.572782320668765332e-01,-1.394029896916136879e+00,1.743407757972529781e+00,1.387267643586749255e-01,1.940146305613950295e+00
8.201388888888889728e-01,2.952500000000000568e+02,3.346329466216196175e-02,3.001255357644645461e-01,4.939452932415456035e-04,3.579553356231185979e-01,-1.385542337447806194e+00,1.742729946722824552e+00,1.461357011231805558e-01,1.959999659561995955e+00
8.204861111111111382e-01,2.953750000000000000e+02,3.298368833756941398e-02,3.007305321146699351e-01,5.459707753910706925e-04,3.586393634146435860e-01,-1.376977155050073565e+00,1.742048409457002789e+00,1.535283636927471107e-01,1.980029900843303103e+00
8.208333333333334147e-01,2.955000000000000568e+02,3.250706951084574026e-02,3.013352911731135286e-01,6.005603288851939095e-04,3.593303768606642690e-01,-1.368334349722938992e+00,1.741363146175064269e+00,1.609047520673733411e-01,2.000237029457870630e+00
8.211805555555555802e-01,2.956250000000000000e+02,3.203346513439716409e-02,3.019398116460395576e-01,6.577083029616758326e-04,3.600284373803934734e-01,-1.359613921466406250e+00,1.740674156877009660e+00,1.682648662470582202e-01,2.020621045405690541e+00
8.215277777777778567e-01,2.957500000000000000e+02,3.156290216062943715e-02,3.025440922396928634e-01,7.174090468582747628e-04,3.607336063930446923e-01,-1.350815870280468234e+00,1.739981441562838071e+00,1.756087062318059111e-01,2.041181948686780601e+00
8.218750000000000222e-01,2.958750000000000000e+02,3.109540754194892176e-02,3.031481316603173437e-01,7.796569098130194013e-04,3.614459453178302528e-01,-1.341940196165131827e+00,1.739285000232550171e+00,1.829362720216113902e-01,2.061919739301123045e+00
8.222222222222222987e-01,2.960000000000000000e+02,3.063100823076128285e-02,3.037519286141580066e-01,8.444462410636642546e-04,3.621655155739636478e-01,-1.332986899120389701e+00,1.738584832886145515e+00,1.902475636164805417e-01,2.082834417248734304e+00
8.225694444444444642e-01,2.961250000000000000e+02,3.016973117947275435e-02,3.043554818074588053e-01,9.117713898481512877e-04,3.628923785806574820e-01,-1.323955979146246076e+00,1.737880939523624102e+00,1.975425810164100071e-01,2.103925982529606387e+00
8.229166666666667407e-01,2.962500000000000000e+02,2.971160334048941754e-02,3.049587899464643592e-01,9.816267054044162856e-04,3.636265957571248042e-01,-1.314847436242700285e+00,1.737173320144986599e+00,2.048213242214003138e-01,2.125194435143739291e+00
8.232638888888889062e-01,2.963750000000000000e+02,2.925665166621743002e-02,3.055618517374186771e-01,1.054006536970040391e-03,3.643682285225781636e-01,-1.305661270409756547e+00,1.736461974750232784e+00,2.120837932314481311e-01,2.146639775091125468e+00
8.236111111111111827e-01,2.965000000000000000e+02,2.880490310906247409e-02,3.061646658865667114e-01,1.128905233783318585e-03,3.651173382962312197e-01,-1.296397481647406869e+00,1.735746903339361547e+00,2.193299880465595930e-01,2.168262002371780017e+00
8.239583333333333481e-01,2.966250000000000000e+02,2.835638462143103694e-02,3.067672311001524155e-01,1.206317145081740828e-03,3.658739864972961331e-01,-1.287056069955659465e+00,1.735028105912374663e+00,2.265599086667285933e-01,2.190061116985686951e+00
8.243055555555556246e-01,2.967500000000000000e+02,2.791112315572865862e-02,3.073695460844206306e-01,1.286236620103336148e-03,3.666382345449866187e-01,-1.277637035334506344e+00,1.734305582469270579e+00,2.337735550919609606e-01,2.212037118932863144e+00
8.246527777777777901e-01,2.968750000000000000e+02,2.746914566436192001e-02,3.079716095456152547e-01,1.368658008085951424e-03,3.674101438585147816e-01,-1.268140377783955275e+00,1.733579333010050405e+00,2.409709273222510606e-01,2.234190008213292167e+00
8.250000000000000666e-01,2.970000000000000000e+02,2.703047909973634380e-02,3.085734201899811846e-01,1.453575658267524610e-03,3.681897758570945034e-01,-1.258566097303998044e+00,1.732849357534713253e+00,2.481520253576048884e-01,2.256519784826991337e+00
8.253472222222222321e-01,2.971250000000000000e+02,2.659515041425824025e-02,3.091749767237626512e-01,1.540983919885814549e-03,3.689771919599381667e-01,-1.248914193894639757e+00,1.732115656043259344e+00,2.553168491980190025e-01,2.279026448773949998e+00
8.256944444444445086e-01,2.972500000000000000e+02,2.616318656033360737e-02,3.097762778532039962e-01,1.630877142178758761e-03,3.697724535862587092e-01,-1.239184667555878638e+00,1.731378228535689123e+00,2.624653988434940133e-01,2.301710000054170813e+00
8.260416666666666741e-01,2.973750000000000000e+02,2.573461449036867910e-02,3.103773222845493951e-01,1.723249674384206512e-03,3.705756221552688467e-01,-1.229377518287720239e+00,1.730637075012002368e+00,2.695976742940264792e-01,2.324570438667642236e+00
8.263888888888889506e-01,2.975000000000000000e+02,2.530946115676920363e-02,3.109781087240436892e-01,1.818095865740007285e-03,3.713867590861820722e-01,-1.219492746090155899e+00,1.729892195472198857e+00,2.767136755496223399e-01,2.347607764614384696e+00
8.267361111111111160e-01,2.976250000000000000e+02,2.488775351194153634e-02,3.115786358779309428e-01,1.915410065484096864e-03,3.722059257982108238e-01,-1.209530350963193612e+00,1.729143589916279700e+00,2.838134026102759333e-01,2.370821977894378652e+00
8.270833333333333925e-01,2.977500000000000000e+02,2.446951850829129013e-02,3.121789024524558309e-01,2.015186622854233441e-03,3.730331837105685389e-01,-1.199490332906825607e+00,1.728391258344242676e+00,2.908968554759932545e-01,2.394213078507642312e+00
8.274305555555555580e-01,2.978750000000000000e+02,2.405478309822475097e-02,3.127789071538627508e-01,2.117419887088357357e-03,3.738685942424678776e-01,-1.189372691921054992e+00,1.727635200756089784e+00,2.979640341467708620e-01,2.417781066454167682e+00
8.277777777777778345e-01,2.980000000000000000e+02,2.364357423414801054e-02,3.133786486883959332e-01,2.222104207424315490e-03,3.747122188131218334e-01,-1.179177428005883321e+00,1.726875417151819914e+00,3.050149386226090331e-01,2.441525941733952987e+00
8.281250000000000000e-01,2.981250000000000000e+02,2.323591886846715707e-02,3.139781257622995536e-01,2.329233933100044278e-03,3.755641188417428999e-01,-1.168904541161313704e+00,1.726111907531433953e+00,3.120495689035049924e-01,2.465447704346989344e+00
8.284722222222222765e-01,2.982500000000000000e+02,2.283184395358807406e-02,3.145773370818185644e-01,2.438803413353305815e-03,3.764243557475447366e-01,-1.158554031387337924e+00,1.725344671894931459e+00,3.190679249894643466e-01,2.489546354293297625e+00
8.288194444444444420e-01,2.983750000000000000e+02,2.243137644191691218e-02,3.151762813531968632e-01,2.550806997421946765e-03,3.772929909497396705e-01,-1.148125898683964641e+00,1.724573710242312208e+00,3.260700068804817664e-01,2.513821891572856071e+00
8.291666666666667185e-01,2.985000000000000000e+02,2.203454328585961741e-02,3.157749572826794027e-01,2.665239034543992903e-03,3.781700858675412502e-01,-1.137620143051185195e+00,1.723799022573575979e+00,3.330558145765620259e-01,2.538274316185685553e+00
8.295138888888888840e-01,2.986250000000000000e+02,2.164137143782235082e-02,3.163733635765099139e-01,2.782093873957208058e-03,3.790557019201616917e-01,-1.127036764489008247e+00,1.723020608888724103e+00,3.400253480777006287e-01,2.562903628131765199e+00
8.298611111111111605e-01,2.987500000000000000e+02,2.125188785021092652e-02,3.169714989409334605e-01,2.901365864899522595e-03,3.799499005268147100e-01,-1.116375762997425136e+00,1.722238469187755028e+00,3.469786073839020157e-01,2.587709827411116326e+00
8.302083333333333259e-01,2.988750000000000000e+02,2.086611945589580269e-02,3.175693620821942176e-01,3.023049356608702078e-03,3.808527431067128544e-01,-1.105638239681126622e+00,1.721452603470669640e+00,3.539155924951645771e-01,2.612692914023728719e+00
8.305555555555556024e-01,2.990000000000000000e+02,2.048408494637272981e-02,3.181669517065364161e-01,3.147138698322681210e-03,3.817642910790691180e-01,-1.094883217759543559e+00,1.720663011737467052e+00,3.608363034114874801e-01,2.637852887969601934e+00
8.309027777777777679e-01,2.991250000000000000e+02,2.010578202509862369e-02,3.187642665202043424e-01,3.273628239279218616e-03,3.826846058630959946e-01,-1.084144291368383417e+00,1.719869693988148596e+00,3.677407401328680603e-01,2.663189749248724869e+00
8.312500000000000444e-01,2.992500000000000000e+02,1.973120510334728725e-02,3.193613052294428933e-01,3.402512328716433311e-03,3.836137488780071436e-01,-1.073421460507637093e+00,1.719072650222713383e+00,3.746289026593120908e-01,2.688703497861119285e+00
8.315972222222222099e-01,2.993750000000000000e+02,1.936034859239309930e-02,3.199580665404959112e-01,3.533785315871901776e-03,3.845517815430148367e-01,-1.062714725177313468e+00,1.718271880441161636e+00,3.815007909908135209e-01,2.714394133806764753e+00
8.319444444444444864e-01,2.995000000000000000e+02,1.899320690351000845e-02,3.205545491596084595e-01,3.667441549983744761e-03,3.854987652773326778e-01,-1.052024085377403662e+00,1.717467384643493578e+00,3.883564051273790119e-01,2.740261657085681257e+00
8.322916666666666519e-01,2.996250000000000000e+02,1.862977444797231374e-02,3.211507517930244915e-01,3.803475380289717423e-03,3.864547615001733827e-01,-1.041349541107912113e+00,1.716659162829708318e+00,3.951957450690047891e-01,2.766306067697859472e+00
8.326388888888889284e-01,2.997500000000000000e+02,1.827004563705411644e-02,3.217466731469884600e-01,3.941881156027672063e-03,3.874198316307497225e-01,-1.030691092368838824e+00,1.715847214999806525e+00,4.020188108156908524e-01,2.792527365643297177e+00
8.329861111111110938e-01,2.998750000000000000e+02,1.791401488202976761e-02,3.223423119277445403e-01,4.082653226435452309e-03,3.883940370882743021e-01,-1.020048739160187345e+00,1.715031541153788863e+00,4.088256023674353146e-01,2.818925550921985490e+00
8.333333333333333703e-01,3.000000000000000000e+02,1.756167659417323668e-02,3.229376668415377960e-01,4.225785940750999801e-03,3.893774392919607807e-01,-1.009422481481950795e+00,1.714212141291654223e+00,4.156161197242425054e-01,2.845500623533945284e+00
8.336805555555555358e-01,3.001250000000000000e+02,1.721302518475874288e-02,3.235327365946119027e-01,4.371273648212070130e-03,3.903700996610214857e-01,-9.988123193341363892e-01,1.713389015413403049e+00,4.223903628861080395e-01,2.872252583479156129e+00
