motor_time_fraction,motor_angle_deg,source16_aligned_small,source16_aligned_large,power_sigmoid_small,power_sigmoid_large,source16_aligned_dsmall_dt,source16_aligned_dlarge_dt,power_sigmoid_dsmall_dt,power_sigmoid_dlarge_dt
4.656250000000000111e-01,1.676250000000000000e+02,9.922732968724509162e-01,1.191494739162638344e-01,9.922748793538187506e-01,2.870796671428787680e-02,-1.508337810261459744e+00,-1.886018519869840926e+00,-5.068530944352378498e-01,-8.032508219931125959e-01
4.659722222222222321e-01,1.677500000000000000e+02,9.917400178905992902e-01,1.184951227602008411e-01,9.920977135536764857e-01,2.842990843451276631e-02,-1.563411740054159615e+00,-1.883038928302792403e+00,-5.136274694765955440e-01,-7.983671788401324187e-01
4.663194444444444531e-01,1.678750000000000000e+02,9.911875507926555251e-01,1.178418116124072268e-01,9.919181897499192990e-01,2.815354345859111262e-02,-1.618861358952471186e+00,-1.880028072238443260e+00,-5.204352053423534352e-01,-7.934973918567694851e-01
4.666666666666666741e-01,1.680000000000000000e+02,9.906157692959576266e-01,1.171895513286111690e-01,9.917362963484375182e-01,2.787886697530805521e-02,-1.674608093145133925e+00,-1.876985951676794162e+00,-5.272763624109563230e-01,-7.886414612508136912e-01
4.670138888888888951e-01,1.681250000000000000e+02,9.900246648357752255e-01,1.165383527645412892e-01,9.915520217342019826e-01,2.760587417342830197e-02,-1.730091339994541233e+00,-1.873912566617846664e+00,-5.341510008020660116e-01,-7.837993869366307598e-01
4.673611111111111160e-01,1.682500000000000000e+02,9.894143602109013447e-01,1.158882267759250295e-01,9.913653542713558586e-01,2.733456024179614641e-02,-1.785201041764957086e+00,-1.870807917061596992e+00,-5.410591803561658475e-01,-7.789711685377113115e-01
4.677083333333333370e-01,1.683750000000000000e+02,9.887849851244890909e-01,1.152391842184910808e-01,9.911762823033163361e-01,2.706492036943674781e-02,-1.839937198456345957e+00,-1.867672003008046699e+00,-5.480009606144757850e-01,-7.741568053892180501e-01
4.680555555555555580e-01,1.685000000000000000e+02,9.881366692796911266e-01,1.145912359479679954e-01,9.909847941528808768e-01,2.679694974565660637e-02,-1.894299810068675427e+00,-1.864504824457198451e+00,-5.549764007991535575e-01,-7.693562965405318366e-01
4.684027777777777790e-01,1.686250000000000000e+02,9.874695423796592264e-01,1.139443928200831735e-01,9.907908781223422334e-01,2.653064356014078751e-02,-1.948288876602011888e+00,-1.861306381409048250e+00,-5.619855597937699621e-01,-7.645696407577859954e-01
4.687500000000000000e-01,1.687500000000000000e+02,9.867837341275458307e-01,1.132986656905653616e-01,9.905945224936086868e-01,2.626599700305165194e-02,-2.001904398056321366e+00,-1.858076673863597428e+00,-5.690284961240320571e-01,-7.597968365264096136e-01
4.690972222222222210e-01,1.688750000000000000e+02,9.860793742265038242e-01,1.126540654151427373e-01,9.903957155283327207e-01,2.600300526512622570e-02,-2.055146374431605416e+00,-1.854815701820846208e+00,-5.761052679387488329e-01,-7.550378820536571833e-01
4.694444444444444420e-01,1.690000000000000000e+02,9.853565923796854253e-01,1.120106028495432976e-01,9.901944454680434715e-01,2.574166353777140870e-02,-2.108014805727873142e+00,-1.851523465280794145e+00,-5.832159329910144852e-01,-7.502927752711406884e-01
4.697916666666666630e-01,1.691250000000000000e+02,9.846155182902439629e-01,1.113682888494962192e-01,9.899907005342889477e-01,2.548196701316030391e-02,-2.160509691945061483e+00,-1.848199964243445459e+00,-5.903605486195995233e-01,-7.455615138373564710e-01
4.701388888888888840e-01,1.692500000000000000e+02,9.838562816613303230e-01,1.107271342707283335e-01,9.897844689287824682e-01,2.522391088432585082e-02,-2.212631033083277021e+00,-1.844845198708792822e+00,-5.975391717305373884e-01,-7.408440951402072150e-01
4.704861111111111049e-01,1.693750000000000000e+02,9.830790121960976125e-01,1.100871499689686506e-01,9.895757388335556515e-01,2.496749034525436520e-02,-2.264378829142454919e+00,-1.841459168676840896e+00,-6.047518587788894839e-01,-7.361405162995280360e-01
4.708333333333333259e-01,1.695000000000000000e+02,9.822838395976990489e-01,1.094483467999456949e-01,9.893644984111189533e-01,2.471270059097896085e-02,-2.315753080122576080e+00,-1.838041874147590571e+00,-6.119986657506794048e-01,-7.314507741695954746e-01
4.711805555555555469e-01,1.696250000000000000e+02,9.814708935692858516e-01,1.088107356193869085e-01,9.891507358046270904e-01,2.445953681767021673e-02,-2.366753786023700901e+00,-1.834593315121037627e+00,-6.192796481449827084e-01,-7.267748653416469251e-01
4.715277777777778234e-01,1.697500000000000284e+02,9.806403038140109052e-01,1.081743272830208713e-01,9.889344391380513466e-01,2.420799422272757254e-02,-2.417380946845800960e+00,-1.831113491597184950e+00,-6.265948609561683424e-01,-7.221127861463884079e-01
4.718750000000000444e-01,1.698750000000000284e+02,9.797922000350267613e-01,1.075391326465758302e-01,9.887155965163580973e-01,2.395806800487010682e-02,-2.467634562588874036e+00,-1.827602403576031875e+00,-6.339443586562619748e-01,-7.174645326565083359e-01
4.722222222222222654e-01,1.700000000000000284e+02,9.789267119354860824e-01,1.069051625657800736e-01,9.884941960256928839e-01,2.370975336422420296e-02,-2.517514633252920131e+00,-1.824060051057578180e+00,-6.413281951774528755e-01,-7.128301006891717417e-01
4.725694444444444864e-01,1.701250000000000284e+02,9.780439692185411982e-01,1.062724278963621677e-01,9.882702257335710394e-01,2.346304550241295681e-02,-2.567021158837909933e+00,-1.820486434041826751e+00,-6.487464238947111550e-01,-7.082094858085257183e-01
4.729166666666667074e-01,1.702500000000000284e+02,9.771441015873439939e-01,1.056409394940495267e-01,9.880436736890741978e-01,2.321793962264317654e-02,-2.616154139343904284e+00,-1.816881552528772481e+00,-6.561990976085023686e-01,-7.036026833281989745e-01
4.732638888888889284e-01,1.703750000000000000e+02,9.762272387450473543e-01,1.050107082145708554e-01,9.878145279230529097e-01,2.297443092979212578e-02,-2.664913574770872096e+00,-1.813245406518418479e+00,-6.636862685276092577e-01,-6.990096883137969508e-01
4.736111111111111494e-01,1.705000000000000000e+02,9.752935103948037199e-01,1.043817449136543313e-01,9.875827764483344762e-01,2.273251463049308710e-02,-2.713299465118813369e+00,-1.809577996010763856e+00,-6.712079882520610719e-01,-6.944304955853868311e-01
4.739583333333333703e-01,1.706250000000000000e+02,9.743430462397651981e-01,1.037540604470281735e-01,9.873484072599378880e-01,2.249218593321999915e-02,-2.761311810387728549e+00,-1.805879321005809279e+00,-6.787643077561187344e-01,-6.898650997199909929e-01
4.743055555555555913e-01,1.707500000000000000e+02,9.733759759830855618e-01,1.031276656704210176e-01,9.871114083352939828e-01,2.225344004837170875e-02,-2.808950610577587881e+00,-1.802149381503556524e+00,-6.863552773713510469e-01,-6.853134950540760162e-01
4.746527777777778123e-01,1.708750000000000000e+02,9.723924293279154751e-01,1.025025714395602916e-01,9.868717676344710421e-01,2.201627218835533473e-02,-2.856215865688450428e+00,-1.798388177504000929e+00,-6.939809467697888312e-01,-6.807756756860270375e-01
4.750000000000000333e-01,1.710000000000000000e+02,9.713925359774081558e-01,1.018787886101746587e-01,9.866294731004073837e-01,2.178067756766754667e-02,-2.903107575720286437e+00,-1.794595709007145379e+00,-7.016413649471396896e-01,-6.762516354786297645e-01
4.753472222222222543e-01,1.711250000000000000e+02,9.703764256347162664e-01,1.012563280379927405e-01,9.863845126591483936e-01,2.154665140297696083e-02,-2.949625740673067931e+00,-1.790771976012992095e+00,-7.093365802060465075e-01,-6.717413680615488270e-01
4.756944444444444753e-01,1.712500000000000000e+02,9.693442280029918035e-01,1.006352005787419374e-01,9.861368742200906645e-01,2.131418891320402409e-02,-2.995770360546851752e+00,-1.786916978521536192e+00,-7.170666401394105716e-01,-6.672448668338040179e-01
4.760416666666666963e-01,1.713750000000000000e+02,9.682960727853869853e-01,1.000154170881509125e-01,9.858865456762313517e-01,2.108328531960079744e-02,-3.041541435341608146e+00,-1.783030716532779891e+00,-7.248315916137781922e-01,-6.627621249662337677e-01
4.763888888888889173e-01,1.715000000000000000e+02,9.672320896850551408e-01,9.939698842194784334e-02,9.856335149044226362e-01,2.085393584583006277e-02,-3.086938965057339335e+00,-1.779113190046722970e+00,-7.326314807527335438e-01,-6.582931354039682770e-01
4.767361111111111382e-01,1.716250000000000000e+02,9.661524084051478223e-01,9.877992543586101848e-02,9.853777697656329604e-01,2.062613571804305934e-02,-3.131962949694043985e+00,-1.775164399063365872e+00,-7.404663529203537875e-01,-6.538378908689012059e-01
4.770833333333333592e-01,1.717500000000000000e+02,9.650571586488185805e-01,9.816423898561903172e-02,9.851192981052137032e-01,2.039988016495641876e-02,-3.176613389251694564e+00,-1.771184343582711485e+00,-7.483362527047026092e-01,-6.493963838621381601e-01
4.774305555555555802e-01,1.718750000000000000e+02,9.639464701192187457e-01,9.754993992694931115e-02,9.848580877531714073e-01,2.017516441792832627e-02,-3.220890283730346582e+00,-1.767173023604753812e+00,-7.562412239013256432e-01,-6.449686066664720441e-01
4.777777777777778012e-01,1.720000000000000000e+02,9.628204725195008695e-01,9.693703911558052000e-02,9.845941265244458895e-01,1.995198371103457102e-02,-3.264793633129971617e+00,-1.763130439129496185e+00,-7.641813094967953024e-01,-6.405545513488331011e-01
4.781250000000000222e-01,1.721250000000000000e+02,9.616792955528185027e-01,9.632554740724122433e-02,9.843274022191935702e-01,1.973033328114226492e-02,-3.308323437450544802e+00,-1.759056590156941047e+00,-7.721565516522626016e-01,-6.361542097627502779e-01
4.784722222222222432e-01,1.722500000000000000e+02,9.605230689223224205e-01,9.571547565765892163e-02,9.840579026230777959e-01,1.951020836798389446e-02,-3.351479696692116761e+00,-1.754951476687082845e+00,-7.801669916870327404e-01,-6.317675735508013757e-01
4.788194444444444642e-01,1.723750000000000000e+02,9.593519223311658406e-01,9.510683472256206694e-02,9.837856155075626052e-01,1.929160421423015137e-02,-3.394262410854671952e+00,-1.750815098719923357e+00,-7.882126700621507887e-01,-6.273946341470665322e-01
4.791666666666666852e-01,1.725000000000000000e+02,9.581659854825014255e-01,9.449963545767921247e-02,9.835105286302154859e-01,1.907451606556198609e-02,-3.436671579938192167e+00,-1.746647456255464359e+00,-7.962936263639895929e-01,-6.230353827795849231e-01
4.795138888888889062e-01,1.726250000000000000e+02,9.569653880794815048e-01,9.389388871873834141e-02,9.832326297350121314e-01,1.885893917074132897e-02,-3.478707203942685844e+00,-1.742448549293705407e+00,-8.044098992878703225e-01,-6.186898104727907022e-01
4.798611111111111271e-01,1.727500000000000000e+02,9.557502598252592962e-01,9.328960536146817251e-02,9.829519065526496346e-01,1.864486878168147843e-02,-3.520369282868128558e+00,-1.738218377834648942e+00,-8.125615266216534849e-01,-6.143579080499703693e-01
4.802083333333333481e-01,1.728750000000000000e+02,9.545207304229853529e-01,9.268679624159613384e-02,9.826683468008645672e-01,1.843230015351737805e-02,-3.561657816714569602e+00,-1.733956941878289193e+00,-8.207485452293477035e-01,-6.100396661357067041e-01
4.805555555555555691e-01,1.730000000000000000e+02,9.532769295758134476e-01,9.208547221485080536e-02,9.823819381847556098e-01,1.822122854467256303e-02,-3.602572805481984108e+00,-1.729664241424629489e+00,-8.289709910347315969e-01,-6.057350751583172599e-01
4.809027777777777901e-01,1.731250000000000000e+02,9.520189869868964649e-01,9.148564413696085029e-02,9.820926683971138438e-01,1.801164921692854914e-02,-3.643114249170347652e+00,-1.725340276473672274e+00,-8.372288990049385760e-01,-6.014441253523032938e-01
4.812500000000000111e-01,1.732500000000000000e+02,9.507470323593852912e-01,9.088732286365368285e-02,9.818005251187577054e-01,1.780355743549033587e-02,-3.683282147779710414e+00,-1.720985047025411552e+00,-8.455223031340620699e-01,-5.971668067607885932e-01
4.815972222222222321e-01,1.733750000000000000e+02,9.494611953964330331e-01,9.029051925065799400e-02,9.815054960188729360e-01,1.759694846905346388e-02,-3.723076501310046194e+00,-1.716598553079851097e+00,-8.538512364267430987e-01,-5.929031092379634105e-01
4.819444444444444531e-01,1.735000000000000000e+02,9.481616058011925752e-01,8.969524415370194736e-02,9.812075687553598602e-01,1.739181758986874105e-02,-3.762497309761355435e+00,-1.712180794636990022e+00,-8.622157308817464116e-01,-5.886530224515199583e-01
4.822916666666666741e-01,1.736250000000000000e+02,9.468483932768159139e-01,8.910150842851376207e-02,9.809067309751849928e-01,1.718816007380641331e-02,-3.801544573133638583e+00,-1.707731771696828993e+00,-8.706158174755256329e-01,-5.844165358850949010e-01
4.826388888888888951e-01,1.737500000000000000e+02,9.455216875264564891e-01,8.850932293082207358e-02,9.806029703147389753e-01,1.698597120041989150e-02,-3.840218291426872099e+00,-1.703251484259370452e+00,-8.790515261457769736e-01,-5.801936388407085143e-01
4.829861111111111160e-01,1.738750000000000000e+02,9.441816182532652979e-01,8.791869851635439326e-02,9.802962744002000628e-01,1.678524625300847894e-02,-3.878518464641103503e+00,-1.698739932324608848e+00,-8.875228857749684064e-01,-5.759843204412037343e-01
4.833333333333333370e-01,1.740000000000000000e+02,9.428283151603952250e-01,8.732964604083923166e-02,9.799866308479037169e-01,1.658598051867865575e-02,-3.916445092776307924e+00,-1.694197115892546845e+00,-8.960299241738616249e-01,-5.717885696326835410e-01
4.836805555555555580e-01,1.741250000000000000e+02,9.414619079509995991e-01,8.674217636000523812e-02,9.796740272647173065e-01,1.638816928840591824e-02,-3.953998175832462714e+00,-1.689623034963187331e+00,-9.045726680650104656e-01,-5.676063751869536711e-01
4.840277777777777790e-01,1.742500000000000000e+02,9.400825263282294175e-01,8.615630032957993789e-02,9.793584512484202476e-01,1.619180785709417592e-02,-3.991177713809613170e+00,-1.685017689536524976e+00,-9.131511430662360151e-01,-5.634377257039578923e-01
4.843750000000000000e-01,1.743750000000000000e+02,9.386902999952377868e-01,8.557202880529188316e-02,9.790398903880920267e-01,1.599689152363481526e-02,-4.027983706707739309e+00,-1.680381079612562223e+00,-9.217653736740842874e-01,-5.592826096142211600e-01
4.847222222222222210e-01,1.745000000000000000e+02,9.372853586551771476e-01,8.498937264286934856e-02,9.787183322645026662e-01,1.580341559096587467e-02,-4.064416154526837133e+00,-1.675713205191299071e+00,-9.304153832472615848e-01,-5.551410151812902205e-01
4.850694444444444420e-01,1.746250000000000000e+02,9.358678320112001625e-01,8.440834269804053935e-02,9.783937644505119602e-01,1.561137536612922094e-02,-4.100475057266909751e+00,-1.671014066272735965e+00,-9.391011939900417715e-01,-5.510129305041762127e-01
4.854166666666666630e-01,1.747500000000000000e+02,9.344378497664597161e-01,8.382894982653399385e-02,9.780661745114722638e-01,1.542076616032672827e-02,-4.136160414927934958e+00,-1.666283662856875347e+00,-9.478228269356510083e-01,-5.468983435197960485e-01
4.857638888888888840e-01,1.748750000000000000e+02,9.329955416241071386e-01,8.325120487578950568e-02,9.777355500056389426e-01,1.523158328897711300e-02,-4.171472227509955388e+00,-1.661522366872661305e+00,-9.565803019296312826e-01,-5.427972420054228975e-01
4.861111111111111049e-01,1.750000000000000000e+02,9.315410372872948708e-01,8.267511675685079719e-02,9.774018784845848185e-01,1.504382207177023915e-02,-4.206410495012948836e+00,-1.656743332140948377e+00,-9.653736376131681896e-01,-5.387096135811273445e-01
4.864583333333333259e-01,1.751250000000000000e+02,9.300744664591770183e-01,8.210068996879810177e-02,9.770651474936216108e-01,1.485747783272162344e-02,-4.240975217436893985e+00,-1.651953100971227384e+00,-9.742028514063955091e-01,-5.346354457122307613e-01
4.868055555555555469e-01,1.752500000000000000e+02,9.285959588429040235e-01,8.152792839928280078e-02,9.767253445722269278e-01,1.467254590022559757e-02,-4.275166394781836132e+00,-1.647151673363492996e+00,-9.830679594916794661e-01,-5.305747257117550131e-01
4.871527777777778234e-01,1.753750000000000284e+02,9.271056441416288818e-01,8.095683593595728866e-02,9.763824572544765878e-01,1.448902160710741072e-02,-4.308984027047751297e+00,-1.642339049317748323e+00,-9.919689767968611349e-01,-5.265274407428793824e-01
4.875000000000000444e-01,1.755000000000000284e+02,9.256036520585041449e-01,8.038741646647365457e-02,9.760364730694837121e-01,1.430690029067582976e-02,-4.342428114234645697e+00,-1.637515228833991587e+00,-1.000905916978481081e+00,-5.224935778213941617e-01
4.878472222222222654e-01,1.756250000000000284e+02,9.240901122966825865e-01,7.981967387848409867e-02,9.756873795418424811e-01,1.412617729277276628e-02,-4.375498656342507786e+00,-1.632680211912225454e+00,-1.009878792404961256e+00,-5.184731238181702340e-01
4.881944444444444864e-01,1.757500000000000284e+02,9.225651545593176461e-01,7.925361205964101541e-02,9.753351641920784409e-01,1.394684795982392700e-02,-4.408195653371324241e+00,-1.627833998552451256e+00,-1.018887614139779130e+00,-5.144660654616135531e-01
4.885416666666667074e-01,1.758750000000000284e+02,9.210289085495596551e-01,7.868923489759577228e-02,9.749798145371048053e-01,1.376890764288729412e-02,-4.440519105321133253e+00,-1.622976588754663885e+00,-1.027932391924594180e+00,-5.104723893401388324e-01
4.888888888888889284e-01,1.760000000000000000e+02,9.194815039705617199e-01,7.812654628000077761e-02,9.746213180906841966e-01,1.359235169770223184e-02,-4.472469012191917059e+00,-1.618107982518866006e+00,-1.037013134162344308e+00,-5.064920819046455636e-01
4.892361111111111494e-01,1.761250000000000000e+02,9.179230705254765033e-01,7.756555009450821769e-02,9.742596623638964948e-01,1.341717548473531085e-02,-4.504045373983672995e+00,-1.613228179845057175e+00,-1.046129847900312271e+00,-5.025251294709948136e-01
4.895833333333333703e-01,1.762500000000000000e+02,9.163537379174566677e-01,7.700625022877009840e-02,9.738948348656121246e-01,1.324337436922817801e-02,-4.535248190696403725e+00,-1.608337180733238059e+00,-1.055282538813185012e+00,-4.985715182224886854e-01
4.899305555555555913e-01,1.763750000000000000e+02,9.147736358496556530e-01,7.644865057043880030e-02,9.735268231029721164e-01,1.307094372124251343e-02,-4.566077462330087933e+00,-1.603434985183410655e+00,-1.064471211186047928e+00,-4.946312342123646566e-01
4.902777777777778123e-01,1.765000000000000000e+02,9.131828940252233462e-01,7.589275500716577416e-02,9.731556145818733849e-01,1.289987891570476553e-02,-4.596533188884765586e+00,-1.598521593195570079e+00,-1.073695867897358935e+00,-4.907042633662934139e-01
4.906250000000000333e-01,1.766250000000000000e+02,9.115816421473137421e-01,7.533856742660348382e-02,9.727811968074600024e-01,1.273017533245002220e-02,-4.626615370360417145e+00,-1.593597004769718772e+00,-1.082956510401921646e+00,-4.867905914848707494e-01
4.909722222222222543e-01,1.767500000000000000e+02,9.099700099190798364e-01,7.478609171640440700e-02,9.724035572846201347e-01,1.256182835626540144e-02,-4.656324006757024847e+00,-1.588661219905859623e+00,-1.092253138713784155e+00,-4.828902042461348798e-01
4.913194444444444753e-01,1.768750000000000000e+02,9.083481270436726263e-01,7.423533176421978630e-02,9.720226835184905267e-01,1.239483337693136900e-02,-4.685659098074623330e+00,-1.583714238603986857e+00,-1.101585751389129397e+00,-4.790030872080830449e-01
4.916666666666666963e-01,1.770000000000000000e+02,9.067161232242451074e-01,7.368629145770211331e-02,9.716385630149640962e-01,1.222918578926379674e-02,-4.714620644313196607e+00,-1.578756060864103805e+00,-1.110954345509148622e+00,-4.751292258111904920e-01
4.920138888888889173e-01,1.771250000000000000e+02,9.050741281639498315e-01,7.313897468450357431e-02,9.712511832812058543e-01,1.206488099315394802e-02,-4.743208645472742013e+00,-1.573786686686210023e+00,-1.120358916662866910e+00,-4.712686053809454489e-01
4.923611111111111382e-01,1.772500000000000000e+02,9.034222715659393499e-01,7.259338533227611967e-02,9.708605318261744888e-01,1.190191439360766164e-02,-4.771423101553262214e+00,-1.568806116070305512e+00,-1.129799458929940270e+00,-4.674212111303948647e-01
4.927083333333333592e-01,1.773750000000000000e+02,9.017606831333669914e-01,7.204952728867232425e-02,9.704665961611482761e-01,1.174028140078475606e-02,-4.799264012554737668e+00,-1.563814349016393157e+00,-1.139275964863429635e+00,-4.635870281626922051e-01
4.930555555555555802e-01,1.775000000000000000e+02,9.000894925693833093e-01,7.150740444134338902e-02,9.700693638002594321e-01,1.157997743003613862e-02,-4.826731378477206569e+00,-1.558811385524467630e+00,-1.148788425472561769e+00,-4.597660414736564616e-01
4.934027777777778012e-01,1.776250000000000000e+02,8.984088295771415211e-01,7.096702067794193047e-02,9.696688222610312380e-01,1.142099790194039954e-02,-4.853825199320646711e+00,-1.553797225594531151e+00,-1.158336830205436652e+00,-4.559582359543495889e-01
4.937500000000000222e-01,1.777500000000000000e+02,8.967188238597953998e-01,7.042837988612034306e-02,9.692649590649260460e-01,1.126333824234071468e-02,-4.880545475085043883e+00,-1.548771869226587272e+00,-1.167921166931711774e+00,-4.521635963936596059e-01
4.940972222222222432e-01,1.778750000000000000e+02,8.950196051204950543e-01,6.989148595352993876e-02,9.688577617378933970e-01,1.110699388237879059e-02,-4.906892205770432724e+00,-1.543735316420629555e+00,-1.177541421925296428e+00,-4.483821074808905793e-01
4.944444444444444642e-01,1.780000000000000000e+02,8.933113030623939244e-01,6.935634276782319529e-02,9.684472178109289064e-01,1.095196025852962322e-02,-4.932865391376795472e+00,-1.538687567176661108e+00,-1.187197579846970941e+00,-4.446137538083771434e-01
4.947916666666666852e-01,1.781250000000000000e+02,8.915940473886447837e-01,6.882295421665222956e-02,9.680333148206370364e-01,1.079823281263447669e-02,-4.958465031904130349e+00,-1.533628621494682154e+00,-1.196889623727009910e+00,-4.408585198741046263e-01
4.951388888888889062e-01,1.782500000000000000e+02,8.898679678023998507e-01,6.829132418766907520e-02,9.676160403097996410e-01,1.064580699193329316e-02,-4.983691127352439132e+00,-1.528558479374692469e+00,-1.206617534947784121e+00,-4.371163900843419436e-01
4.954861111111111271e-01,1.783750000000000000e+02,8.881331940068125652e-01,6.776145656852626542e-02,9.671953818279518389e-01,1.049467824909611040e-02,-5.008543677721706722e+00,-1.523477140816695385e+00,-1.216381293226322269e+00,-4.333873487562944771e-01
4.958333333333333481e-01,1.785000000000000000e+02,8.863898557050331473e-01,6.723335524687504283e-02,9.667713269319631042e-01,1.034484204225349750e-02,-5.033022683011963316e+00,-1.518384605820684685e+00,-1.226180876596873581e+00,-4.296713801207683869e-01
4.961805555555555691e-01,1.786250000000000000e+02,8.846380826002152586e-01,6.670702411036788515e-02,9.663438631866249073e-01,1.019629383502596021e-02,-5.057128143223199146e+00,-1.513280874386661701e+00,-1.236016261393416027e+00,-4.259684683248587955e-01
4.965277777777777901e-01,1.787500000000000000e+02,8.828780043955130052e-01,6.618246704665742275e-02,9.659129781652432412e-01,1.004902909655247707e-02,-5.080860058355382236e+00,-1.508165946514634204e+00,-1.245887422232197173e+00,-4.222785974346371929e-01
4.968750000000000111e-01,1.788750000000000000e+02,8.811097507940754969e-01,6.565968794339466230e-02,9.654786594502389185e-01,9.903043301518589872e-03,-5.104218428408564989e+00,-1.503039822204590203e+00,-1.255794331994201096e+00,-4.186017514378828630e-01
4.972222222222222321e-01,1.790000000000000000e+02,8.793334514990570616e-01,6.513869068823244235e-02,9.650408946337529770e-01,9.758331930182606584e-03,-5.127203253382716319e+00,-1.497902501456536584e+00,-1.265736961807630179e+00,-4.149379142468114234e-01
4.975694444444444531e-01,1.791250000000000000e+02,8.775492362136098068e-01,6.461947916882261611e-02,9.645996713182580784e-01,9.614890468401806126e-03,-5.149814533277841555e+00,-1.492753984270472678e+00,-1.275715281030366466e+00,-4.112870697008333409e-01
4.979166666666666741e-01,1.792500000000000000e+02,8.757572346408865060e-01,6.410205727281739763e-02,9.641549771171764593e-01,9.472714407656956936e-03,-5.172052268093939809e+00,-1.487594270646397820e+00,-1.285729257232406386e+00,-4.076492015693318205e-01
4.982638888888888951e-01,1.793750000000000000e+02,8.739575764840405991e-01,6.358642888786901481e-02,9.637067996555034322e-01,9.331799245075989013e-03,-5.193916457830997757e+00,-1.482423360584315564e+00,-1.295778856178300575e+00,-4.040242935544626768e-01
4.986111111111111160e-01,1.795000000000000000e+02,8.721503914462220841e-01,6.307259790162915436e-02,9.632551265704383248e-01,9.192140483457513292e-03,-5.215407102489045599e+00,-1.477241254084219468e+00,-1.305864041809557508e+00,-4.004123292939766321e-01
4.989583333333333370e-01,1.796250000000000000e+02,8.703358092305846228e-01,6.256056820174998867e-02,9.627999455120189731e-01,9.053733631291695574e-03,-5.236524202068065570e+00,-1.472047951146113087e+00,-1.315984776227062003e+00,-3.968132923640653176e-01
4.993055555555555580e-01,1.797500000000000000e+02,8.685139595402818768e-01,6.205034367588408567e-02,9.623412441437655396e-01,8.916574202782245884e-03,-5.257267756568045236e+00,-1.466843451769998863e+00,-1.326141019673460208e+00,-3.932271662822349190e-01
4.996527777777777790e-01,1.798750000000000000e+02,8.666849720784637334e-01,6.154192821168280592e-02,9.618790101433269957e-01,8.780657717865179498e-03,-5.277637765989012131e+00,-1.461627755955871022e+00,-1.336332730515552125e+00,-3.896539345102026375e-01
5.000000000000000000e-01,1.800000000000000000e+02,8.648489765482841873e-01,6.103532569679859937e-02,9.614132312031375971e-01,8.645979702228800967e-03,-5.297634230330952931e+00,-1.456400863703732451e+00,-1.346559865226671482e+00,-3.860935804568232932e-01
5.003472222222222765e-01,1.801250000000000284e+02,8.630061026528953461e-01,6.053054001888356905e-02,9.609438950310751348e-01,8.512535687330456333e-03,-5.317257149593866750e+00,-1.451162775013583150e+00,-1.356822378369062054e+00,-3.825460874810445167e-01
5.006944444444444420e-01,1.802500000000000000e+02,8.611564800954498722e-01,6.002757506558973472e-02,9.604709893511300667e-01,8.380321210414322722e-03,-5.336506523777754474e+00,-1.445913489885423564e+00,-1.367120222576237998e+00,-3.790114388948958579e-01
5.010416666666667185e-01,1.803750000000000284e+02,8.593002385791010944e-01,5.952643472456950469e-02,9.599945019040756478e-01,8.249331814526250639e-03,-5.355382352882604557e+00,-1.440653008319256134e+00,-1.377453348535376820e+00,-3.754896179664948819e-01
5.013888888888888840e-01,1.805000000000000000e+02,8.574375078069993439e-01,5.902712288347446157e-02,9.595144204481493855e-01,8.119563048529454541e-03,-5.373884636908440093e+00,-1.435381330315075088e+00,-1.387821704969656622e+00,-3.719806079231145479e-01
5.017361111111111605e-01,1.806250000000000284e+02,8.555684174822983934e-01,5.852964342995688185e-02,9.590307327597353826e-01,7.991010467117254379e-03,-5.392013375855248647e+00,-1.430098455872883312e+00,-1.398225238620661282e+00,-3.684843919542514223e-01
5.020833333333333259e-01,1.807500000000000000e+02,8.536930973081514606e-01,5.803400025166911141e-02,9.585434266340578935e-01,7.863669630826184906e-03,-5.409768569723021336e+00,-1.424804384992684358e+00,-1.408663894230719915e+00,-3.650009532147582836e-01
5.024305555555556024e-01,1.808750000000000284e+02,8.518116769877076555e-01,5.754019723626248306e-02,9.580524898858768790e-01,7.737536106047548067e-03,-5.427150218511789248e+00,-1.419499117674468014e+00,-1.419137614525309843e+00,-3.615302748279984879e-01
5.027777777777777679e-01,1.810000000000000000e+02,8.499242862241238594e-01,5.704823827139017534e-02,9.575579103501926648e-01,7.612605465037281839e-03,-5.444158322221507085e+00,-1.414182653918247601e+00,-1.429646340195419807e+00,-3.580723398890516829e-01
5.031250000000000444e-01,1.811250000000000284e+02,8.480310547205496263e-01,5.655812724470346553e-02,9.570596758829538198e-01,7.488873285925624380e-03,-5.460792880852211262e+00,-1.408854993724013349e+00,-1.440190009879966704e+00,-3.546271314679425024e-01
5.034722222222222099e-01,1.812500000000000000e+02,8.461321121801380629e-01,5.606986804385465789e-02,9.565577743617744710e-01,7.366335152725445902e-03,-5.477053894403890233e+00,-1.403516137091768368e+00,-1.450768560148175013e+00,-3.511946326129387064e-01
5.038194444444444864e-01,1.813750000000000284e+02,8.442275883060427200e-01,5.558346455649614687e-02,9.560521936866545056e-01,7.244986655338348826e-03,-5.492941362876530675e+00,-1.398166084021515987e+00,-1.461381925482011290e+00,-3.477748263538711360e-01
