motor_time_fraction,motor_angle_deg,source16_aligned_small,source16_aligned_large,structured15_small,structured15_large,source16_aligned_dsmall_dt,source16_aligned_dlarge_dt,structured15_dsmall_dt,structured15_dlarge_dt,source16_aligned_ddsmall_dt2,source16_aligned_ddlarge_dt2,structured15_ddsmall_dt2,structured15_ddlarge_dt2
4.694444444444444420e-01,1.690000000000000000e+02,9.853565923796854253e-01,1.120106028495432976e-01,9.665895276348527299e-01,9.468824250271579146e-02,-2.108014805727873142e+00,-1.851523465280794145e+00,-2.489941978341872808e+00,-1.882947863921898168e+00,-1.517231772194012080e+02,9.526662111458870541e+00,-9.489232218620746551e+01,1.520932305877879465e+01
4.697916666666666630e-01,1.691250000000000000e+02,9.846155182902439629e-01,1.113682888494962192e-01,9.657192471843751846e-01,9.403535934835205445e-02,-2.160509691945061483e+00,-1.848199964243445459e+00,-2.522864628307751822e+00,-1.877655237426532508e+00,-1.506473673918062559e+02,9.616703863683561337e+00,-9.474046519606173433e+01,1.527615836756301526e+01
4.701388888888888840e-01,1.692500000000000000e+02,9.838562816613303230e-01,1.107271342707283335e-01,9.648375446140973200e-01,9.338431793476231757e-02,-2.212631033083277021e+00,-1.844845198708792822e+00,-2.555732808722415150e+00,-1.872339453519809238e+00,-1.495715575642102237e+02,9.706745615908342728e+00,-9.457859151743645043e+01,1.534270934502132455e+01
4.704861111111111049e-01,1.693750000000000000e+02,9.830790121960976125e-01,1.100871499689686506e-01,9.639444394391987192e-01,9.273512628552516013e-02,-2.264378829142454919e+00,-1.841459168676840896e+00,-2.588543056096358708e+00,-1.867000611347862327e+00,-1.484957477366144190e+02,9.796787368133108131e+00,-9.440678482775703628e+01,1.540897357206361917e+01
4.708333333333333259e-01,1.695000000000000000e+02,9.822838395976990489e-01,1.094483467999456949e-01,9.630399523724151312e-01,9.208779238964870384e-02,-2.315753080122576080e+00,-1.838041874147590571e+00,-2.621291935994742861e+00,-1.861638810896790508e+00,-1.474199379090192394e+02,9.886829120357814915e+00,-9.422512880444891437e+01,1.547494862959977446e+01
4.711805555555555469e-01,1.696250000000000000e+02,9.814708935692858516e-01,1.088107356193869085e-01,9.621241053139505395e-01,9.144232420127740291e-02,-2.366753786023700901e+00,-1.834593315121037627e+00,-2.653976043037387988e+00,-1.856254152992653506e+00,-1.463441280814234347e+02,9.976870872582578542e+00,-9.403370712493756400e+01,1.554063209853967109e+01
4.715277777777778234e-01,1.697500000000000284e+02,9.806403038140109052e-01,1.081743272830208713e-01,9.611969213413878999e-01,9.079872963940072150e-02,-2.417380946845800960e+00,-1.831113491597184950e+00,-2.686592000898781141e+00,-1.850846739301471588e+00,-1.452683182538276014e+02,1.006691262480734572e+01,-9.383260346664835083e+01,1.560602155979318617e+01
4.718750000000000444e-01,1.698750000000000284e+02,9.797922000350267613e-01,1.075391326465758302e-01,9.602584246996017647e-01,9.015701658756203329e-02,-2.467634562588874036e+00,-1.827602403576031875e+00,-2.719136462308057389e+00,-1.845416672329228902e+00,-1.441925084262317966e+02,1.015695437703210757e+01,-9.362190150700683944e+01,1.567111459427019327e+01
4.722222222222222654e-01,1.700000000000000284e+02,9.789267119354860824e-01,1.069051625657800736e-01,9.593086407906690205e-01,8.951719289356607767e-02,-2.517514633252920131e+00,-1.824060051057578180e+00,-2.751606109049025584e+00,-1.839964055421870581e+00,-1.431166985986359919e+02,1.024699612925687298e+01,-9.340168492343840967e+01,1.573590878288056238e+01
4.725694444444444864e-01,1.701250000000000284e+02,9.780439692185411982e-01,1.062724278963621677e-01,9.583475961637805129e-01,8.887926636918797030e-02,-2.567021158837909933e+00,-1.820486434041826751e+00,-2.783997651960154585e+00,-1.834488992765302307e+00,-1.420408887710408123e+02,1.033703788148158154e+01,-9.317203739336855506e+01,1.580040170653420084e+01
4.729166666666667074e-01,1.702500000000000284e+02,9.771441015873439939e-01,1.056409394940495267e-01,9.573753185051532277e-01,8.824324478988077036e-02,-2.616154139343904284e+00,-1.816881552528772481e+00,-2.816307830934572820e+00,-1.828991589385393413e+00,-1.409650789434450076e+02,1.042707963370634339e+01,-9.293304259422266966e+01,1.586459094614096976e+01
4.732638888888889284e-01,1.703750000000000000e+02,9.762272387450473543e-01,1.050107082145708554e-01,9.563918366279413608e-01,8.760913589448560135e-02,-2.664913574770872096e+00,-1.813245406518418479e+00,-2.848533414920070950e+00,-1.823471951147974224e+00,-1.398892691158491743e+02,1.051712138593110879e+01,-9.268478420342626123e+01,1.592847408261076048e+01
4.736111111111111494e-01,1.705000000000000000e+02,9.752935103948037199e-01,1.043817449136543313e-01,9.553971804621480546e-01,8.697694738493777500e-02,-2.713299465118813369e+00,-1.809577996010763856e+00,-2.880671201919102309e+00,-1.817930184758838497e+00,-1.388134592882533696e+02,1.060716313815587242e+01,-9.242734589840472381e+01,1.599204869685341635e+01
4.739583333333333703e-01,1.706250000000000000e+02,9.743430462397651981e-01,1.037540604470281735e-01,9.543913810445366908e-01,8.634668692597646800e-02,-2.761311810387728549e+00,-1.805879321005809279e+00,-2.912718018988778468e+00,-1.812366397763738091e+00,-1.377376494606575363e+02,1.069720489038063604e+01,-9.216081135658355095e+01,1.605531236977886067e+01
4.743055555555555913e-01,1.707500000000000000e+02,9.733759759830855618e-01,1.031276656704210176e-01,9.533744705085430704e-01,8.571836214485273331e-02,-2.808950610577587881e+00,-1.802149381503556524e+00,-2.944670722240875449e+00,-1.806780698548390518e+00,-1.366618396330623852e+02,1.078724664260534460e+01,-9.188526425538810827e+01,1.611826268229695103e+01
4.746527777777778123e-01,1.708750000000000000e+02,9.723924293279154751e-01,1.025025714395602916e-01,9.523464820741864845e-01,8.509198063103806664e-02,-2.856215865688450428e+00,-1.798388177504000929e+00,-2.976526196841831506e+00,-1.801173196338474503e+00,-1.355860298054665805e+02,1.087728839483010823e+01,-9.160078827224398879e+01,1.618089721531756098e+01
4.750000000000000333e-01,1.710000000000000000e+02,9.713925359774081558e-01,1.018787886101746587e-01,9.513074500379814502e-01,8.446754993593219574e-02,-2.903107575720286437e+00,-1.794595709007145379e+00,-3.008281357012744017e+00,-1.795544001199627093e+00,-1.345102199778707472e+02,1.096733014705487186e+01,-9.130746708457647287e+01,1.624321354975058895e+01
4.753472222222222543e-01,1.711250000000000000e+02,9.703764256347162664e-01,1.012563280379927405e-01,9.502574097628493366e-01,8.384507757257197991e-02,-2.949625740673067931e+00,-1.790771976012992095e+00,-3.039933146029372146e+00,-1.789893224037452102e+00,-1.334344101502755962e+02,1.105737189927958042e+01,-9.100538436981116774e+01,1.630520926650589786e+01
4.756944444444444753e-01,1.712500000000000000e+02,9.693442280029918035e-01,1.006352005787419374e-01,9.491963976680296566e-01,8.322457101533975443e-02,-2.995770360546851752e+00,-1.786916978521536192e+00,-3.071478536222141287e+00,-1.784220976597513442e+00,-1.323586003226797914e+02,1.114741365150434405e+01,-9.069462380537339641e+01,1.636688194649337191e+01
4.760416666666666963e-01,1.713750000000000000e+02,9.682960727853869853e-01,1.000154170881509125e-01,9.481244512189921370e-01,8.260603769967111987e-02,-3.041541435341608146e+00,-1.783030716532779891e+00,-3.102914528976131070e+00,-1.778527371465334461e+00,-1.312827904950839581e+02,1.123745540372910767e+01,-9.037526906868868082e+01,1.642822917062288823e+01
4.763888888888889173e-01,1.715000000000000000e+02,9.672320896850551408e-01,9.939698842194784334e-02,9.470416089173480101e-01,8.198948502176350850e-02,-3.086938965057339335e+00,-1.779113190046722970e+00,-3.134238154731089132e+00,-1.772812522066403051e+00,-1.302069806674881534e+02,1.132749715595387130e+01,-9.004740383718242924e+01,1.648924851980433814e+01
4.767361111111111382e-01,1.716250000000000000e+02,9.661524084051478223e-01,9.877992543586101848e-02,9.459479102907614179e-01,8.137492033828586102e-02,-3.131962949694043985e+00,-1.775164399063365872e+00,-3.165446472981420456e+00,-1.767076542666169425e+00,-1.291311708398923201e+02,1.141753890817863493e+01,-8.971111178828012100e+01,1.654993757494757034e+01
4.770833333333333592e-01,1.717500000000000000e+02,9.650571586488185805e-01,9.816423898561903172e-02,9.448433958828613699e-01,8.076235096608397335e-02,-3.176613389251694564e+00,-1.771184343582711485e+00,-3.196536572276194921e+00,-1.761319548370042565e+00,-1.280553610122971406e+02,1.150758066040334526e+01,-8.936647659940720700e+01,1.661029391696249746e+01
4.774305555555555802e-01,1.718750000000000000e+02,9.639464701192187457e-01,9.754993992694931115e-02,9.437281072431530360e-01,8.015178418189217169e-02,-3.220890283730346582e+00,-1.767173023604753812e+00,-3.227505570219139308e+00,-1.755541655123396438e+00,-1.269795511847013501e+02,1.159762241262811067e+01,-8.901358194798902446e+01,1.667031512675898952e+01
4.777777777777778012e-01,1.720000000000000000e+02,9.628204725195008695e-01,9.693703911558052000e-02,9.426020869169293714e-01,7.954322722203910345e-02,-3.264793633129971617e+00,-1.763130439129496185e+00,-3.258350613468650181e+00,-1.749742979711564894e+00,-1.259037413571055453e+02,1.168766416485287429e+01,-8.865251151145122321e+01,1.672999878524691653e+01
4.781250000000000222e-01,1.721250000000000000e+02,9.616792955528185027e-01,9.632554740724122433e-02,9.414653784351827426e-01,7.893668728215819108e-02,-3.308323437450544802e+00,-1.759056590156941047e+00,-3.289068877737776120e+00,-1.743923639759845878e+00,-1.248279315295103515e+02,1.177770591707758108e+01,-8.828334896721906944e+01,1.678934247333615204e+01
4.784722222222222432e-01,1.722500000000000000e+02,9.605230689223224205e-01,9.571547565765892163e-02,9.403180263045166631e-01,7.833217151689375601e-02,-3.351479696692116761e+00,-1.754951476687082845e+00,-3.319657567794232822e+00,-1.738083753733494774e+00,-1.237521217019145752e+02,1.186774766930234648e+01,-8.790617799271814192e+01,1.684834377193659449e+01
