theta_deg,E_x,E_y,E_projected_velocity,E_projected_velocity_scaled_to_target,E_piecewise_model_scaled_to_target,target_velocity,target_piecewise_model,regime_core
314.0,1.8471967486428191,-1.0339440179033992,0.6634740885133377,0.29419381990747256,0.33701076191807094,0.33916845594773326,0.31332887812757915,1
314.25,1.8508717103758097,-1.033233628050945,0.6604505055566856,0.2927639601245106,0.3370586225797288,0.3398640621774841,0.31329219034480854,1
314.50000000000006,1.8545348932314565,-1.0325172266016571,0.657418556733631,0.2913301441028444,0.33710648324138665,0.34055412270062796,0.31325550256203794,1
314.75,1.8581861792847794,-1.0317949549459904,0.654378283619339,0.28989239150347135,0.33715434390304444,0.34123837412159175,0.31321881477926733,1
315.0,1.8618254499252012,-1.0310669561338177,0.6513297262238856,0.2884507212472543,0.33720220456470235,0.34191655057306103,0.3131821269964967,1
315.25,1.8654525858393316,-1.0303333748923453,0.648272922929799,0.2870051514853848,0.3372500652263602,0.34258838371597916,0.3131454392137261,1
315.5,1.869067466993297,-1.029594357644291,0.645207910427547,0.28555569956887494,0.33729792588801805,0.34325360273954814,0.3131087514309555,1
315.75,1.872669972614618,-1.0288500525263398,0.6421347236489117,0.28410238201705007,0.33734578654967584,0.343911934361228,0.3130720636481849,1
316.0,1.876259981173619,-1.028100609407867,0.6390533956981705,0.28264521448500396,0.3373936472113337,0.34456310282673697,0.3130353758654143,1
316.25,1.8798373703643512,-1.0273461799099461,0.63596395778102,0.28118421172998687,0.33744150787299154,0.34520682991005175,0.3129986880826437,1
316.5,1.8834020170850179,-1.0265869174246316,0.6328664391311584,0.2797193875766863,0.3374893685346494,0.345842834913407,0.3129620002998731,1
316.75,1.8869537974179047,-1.025822977134524,0.6297608669344587,0.27825075488136825,0.33753722919630724,0.3464708346672959,0.3129253125171025,1
317.0,1.8904925866087832,-1.0250545160326276,0.6266472662506397,0.276778325494835,0.33758508985796504,0.34709054353046964,0.3128886247343319,1
317.25,1.8940182590457726,-1.0242816929424865,0.6235256599323641,0.2753021102241666,0.33763295051962294,0.3477016733899378,0.3128519369515613,1
317.5,1.8975306882376721,-1.0235046685386189,0.6203960685416682,0.27382211879320056,0.33768081118128074,0.34830393366096807,0.31281524916879067,1
317.75,1.9010297467917192,-1.0227236053672377,0.6172585102636379,0.2723383598017084,0.3377286718429386,0.34889703128708627,0.31277856138602006,1
318.0,1.9045153063907747,-1.0219386678672722,0.6141130008172396,0.2708508406832279,0.33777653250459644,0.34948067074007705,0.31274187360324945,1
318.25,1.907987237769919,-1.0211500223916845,0.6109595533632098,0.26935956766150343,0.33782439316625423,0.35005455401998253,0.31270518582047885,1
318.5,1.911445410692444,-1.0203578372290834,0.607798178408904,0.2678645457054893,0.33787225382791214,0.35061838065510365,0.31266849803770824,1
318.75,1.9148896939252185,-1.0195622826256425,0.6046288837100069,0.26636577848286763,0.33792011448956993,0.3511718477019992,0.3126318102549377,1
319.0,1.918319955213421,-1.0187635308073233,0.6014516741689933,0.26486326831203083,0.33796797515122784,0.3517146497454864,0.31259512247216703,1
319.25,1.9217360612546135,-1.0179617560023961,0.598266551730238,0.2633570161124786,0.33801583581288563,0.3522464788986407,0.3125584346893965,1
319.5,1.925137877672151,-1.0171571344642747,0.595073515271656,0.261847021353574,0.3380636964745435,0.35276702480279576,0.3125217469066258,1
319.75,1.9285252689878944,-1.0163498444946575,0.5918725604927622,0.26033328200160727,0.33811155713620134,0.3532759746275436,0.31248505912385527,1
320.0,1.9318980985942216,-1.0155400664669736,0.5886636797990275,0.25881579446510694,0.3381594177978592,0.3537730130707342,0.3124483713410846,1
320.25,1.9352562287253166,-1.0147279828501445,0.5854468621824094,0.25729455353834274,0.33820727845951704,0.35425782235847597,0.31241168355831406,1
320.5,1.9385995204277047,-1.0139137782326544,0.5822220930979293,0.25576955234295873,0.33825513912117483,0.3547300822451355,0.31237499577554345,1
320.75,1.941927833530039,-1.013097639346931,0.5789893543361632,0.25424078226767366,0.33830299978283274,0.35518947001333784,0.31233830799277285,1
321.0,1.9452410266120894,-1.0122797550940397,0.5757486238915107,0.25270823290598526,0.33835086044449053,0.35563566047396594,0.3123016202100022,1
321.25,1.9485389569729403,-1.0114603165686906,0.5724998758261005,0.25117189199181067,0.33839872110614844,0.3560683259661613,0.31226493242723163,1
321.5,1.9518214805983551,-1.010639517084557,0.5692430801291883,0.24963174533299543,0.33844658176780623,0.3564871363573232,0.312228244644461,1
321.75,1.9550884521273013,-1.0098175521999042,0.565978202571894,0.24808777674261834,0.338494442429464,0.3568917590431098,0.3121915568616904,1
322.0,1.9583397248176067,-1.0089946197435316,0.5627052045571267,0.24653996796802063,0.33854230309112193,0.3572818589474371,0.3121548690789198,1
322.25,1.9615751505107188,-1.008170919841024,0.5594240429645343,0.24498829861748223,0.3385901637527797,0.3576570985224792,0.3121181812961492,1
322.5,1.964794579595563,-1.0073466549413082,0.5561346699903135,0.24343274608446747,0.33863802441443763,0.3580171377486687,0.3120814935133786,1
322.75,1.9679978609714492,-1.0065220298435247,0.5528370329817092,0.2418732854693596,0.3386858850760954,0.35836163413469646,0.312044805730608,1
323.0,1.9711848420100286,-1.0056972517241936,0.5495310742660267,0.24030988949860005,0.3387337457377533,0.35869024271751154,0.3120081179478374,1
323.25,1.9743553685162585,-1.0048725301646924,0.5462167309739753,0.2387425284411474,0.33878160639941113,0.35900261606232103,0.3119714301650668,1
323.50000000000006,1.9775092846883504,-1.0040480771790263,0.5428939348571539,0.2371711700221656,0.338829467061069,0.3592984042625905,0.3119347423822961,1
323.75,1.980646433076688,-1.0032241072418975,0.5395626120994874,0.23559577933385206,0.33887732772272683,0.3595772549400437,0.3118980545995256,1
324.0,1.9837666545416734,-1.0024008373170683,0.5362226831224107,0.23401631874330842,0.3389251883843846,0.3598388132446627,0.31186136681675497,1
324.25,1.9868697882104798,-1.0015784868860067,0.5328740623835965,0.23243274779735873,0.3389730490460425,0.3600827218546876,0.31182467903398436,1
324.5,1.9899556714326856,-1.0007572779768186,0.5295166581690125,0.23084502312421257,0.3390209097077003,0.36030862097661687,0.31178799125121376,1
324.75,1.9930241397347503,-0.9999374351934587,0.5261503723780893,0.2292530983318705,0.33906877036935823,0.3605161483452073,0.31175130346844315,1
325.0,1.9960750267733196,-0.9991191857452069,0.5227751003017722,0.22765692390316417,0.339116631031016,0.3607049392234737,0.31171461568567255,1
325.25,1.9991081642873094,-0.9983027594764127,0.5193907303932227,0.2260564470873205,0.3391644916926738,0.3608746264026893,0.31167792790290194,1
325.5,2.0021233820487487,-0.9974883888964975,0.5159971440309317,0.22445161178793746,0.33921235235433167,0.36102484020238546,0.31164124012013134,1
325.75,2.005120507812352,-0.9966763092102001,0.512594215273993,0.22284235844725217,0.3392602130159895,0.36115520847035193,0.31160455233736073,1
326.0,2.0080993672637786,-0.9958667583480685,0.5091818106092838,0.221228623926582,0.3393080736776474,0.3612653565826364,0.3115678645545901,1
326.25,2.01105978396655,-0.9950599769971755,0.5057597886902887,0.21961034138281368,0.3393559343393052,0.36135490744354537,0.3115311767718195,1
326.5,2.0140015793075916,-0.9942562086320563,0.5023280000672954,0.2179874401408124,0.33940379500096307,0.3614234814856429,0.3114944889890489,1
326.75000000000006,2.0169245724413694,-0.9934556995458529,0.4988862869086831,0.21635984556161822,0.3394516556626209,0.3614706966697516,0.3114578012062783,1
327.0,2.0198285802325593,-0.9926586988816536,0.4954344827130165,0.2147274789062948,0.3394995163242787,0.3614961684849525,0.3114211134235077,1
327.25,2.022713417197256,-0.9918654586640117,0.4919724120116496,0.2130902571952898,0.3395473769859366,0.36149950994858454,0.3113844256407371,1
327.5,2.0255788954426377,-0.9910762338306341,0.4884998900615339,0.21144809306316326,0.3395952376475944,0.361480331606245,0.3113477378579665,1
327.75,2.028424824605085,-0.9902912822642189,0.4850167225279194,0.20980089460853613,0.33964309830925227,0.3614382415317896,0.3113110500751959,1
328.0,2.0312510117866807,-0.9895108648244251,0.4815227051566251,0.20814856523910613,0.3396909589709101,0.36137284532733205,0.3112743622924253,1
328.25,2.0340572614900836,-0.988735245379964,0.4780176234355488,0.20649100351157493,0.33973881963256797,0.3612837461232445,0.31123767450965467,1
328.5,2.0368433755517112,-0.9879646908407763,0.4745012522450756,0.20482810296632545,0.3397866802942258,0.361170544578157,0.31120098672688407,1
328.75,2.039609153073191,-0.9871994711902965,0.47097335549703584,0.20315975195668426,0.33983454095588367,0.36103283887895843,0.31116429894411346,1
329.0,2.0423543903510537,-0.9864398595177604,0.46743368576185285,0.20148583347259874,0.33988240161754146,0.3608702247407952,0.31112761116134285,1
329.25,2.0450788808046014,-0.9856861320505461,0.4638819838835142,0.19980622495855613,0.3399302622791993,0.36068229540707253,0.31109092337857225,1
329.5,2.0477824149019215,-0.9849385681865177,0.4603179785819858,0.19812079812556413,0.33997812294085716,0.3604686416494536,0.31105423559580164,1
329.75,2.050464780083995,-0.9841974505263428,0.4567413860426828,0.19642941875701064,0.340025983602515,0.3602288517678599,0.31101754781303104,1
330.0,2.053125760686852,-0.983463064905759,0.45315190949259987,0.1947319465082149,0.34007384426417286,0.35996251159047116,0.31098086003026043,1
330.25,2.0557651378617248,-0.9827357004277546,0.4495492387626929,0.19302823469947655,0.34012170492583066,0.35966920447372525,0.3109441722474898,1
330.5,2.0583826894931523,-0.9820156494946337,0.445933049836095,0.19131813010242585,0.34016956558748856,0.3593485113023185,0.3109074844647192,1
330.75,2.0609781901149877,-0.9813032078399252,0.4423030043817415,0.18960147271947408,0.3402174262491464,0.35900001048920516,0.3108707966819486,1
331.0,2.0635514108242496,-0.9805986745601075,0.4386587492729657,0.1878780955561559,0.3402652869108042,0.3586232779755981,0.310834108899178,1
331.25,2.066102119192773,-0.9799023521460986,0.43499991609061883,0.18614782438615388,0.34031314757246206,0.35821788723096815,0.3107974211164074,1
331.5,2.0686300791766117,-0.9792145465144764,0.4313261206102604,0.18441047750878936,0.3403610082341199,0.35778340925304447,0.3107607333336368,1
331.75,2.0711350510231235,-0.9785355670383848,0.42763696227295034,0.18266586549875893,0.34040886889577776,0.35731941256781447,0.3107240455508662,1
332.0,2.0736167911756906,-0.9778657265780725,0.4239320236391717,0.18091379094789298,0.3404567295574356,0.3568254632295237,0.3106873577680956,1
332.25,2.076075052176035,-0.977205341511021,0.4202108698253958,0.17915404819870603,0.34050459021909346,0.3563011248206762,0.310650669985325,1
332.50000000000006,2.078509582564042,-0.9765547317616031,0.4164730479228003,0.17738642306950714,0.34055245088075126,0.355745958452034,0.3106139822025544,1
332.75,2.0809201267750645,-0.975914220830221,0.41271808639763724,0.1756106925708324,0.3406003115424091,0.3551595227626175,0.31057729441978377,1
333.0,2.0833064250346327,-0.9752841358218588,0.40894549447274187,0.173826624612959,0.34064817220406696,0.35454137391970514,0.31054060663701316,1
333.25,2.0856682132505138,-0.9746648074739899,0.40515476148966273,0.17203397770425505,0.3406960328657248,0.3538910656188338,0.31050391885424256,1
333.5,2.088005222902067,-0.9740565701837727,0.40134535625089224,0.1702325006401186,0.34074389352738266,0.35320814908379866,0.31046723107147195,1
333.75,2.090317180926831,-0.9734597620344627,0.3975167263416612,0.16842193218225282,0.34079175418904045,0.352492173066653,0.31043054328870134,1
334.0,2.092603809604282,-0.9728747248209684,0.3936682974307633,0.16660200072802409,0.34083961485069836,0.3517426838477083,0.31039385550593074,1
334.25,2.0948648264367034,-0.9723018040744664,0.38979947254986413,0.16477242396964545,0.34088747551235615,0.3509592252355344,0.31035716772316013,1
334.5,2.0970999440271036,-0.9717413490860097,0.3859096313507476,0.1629329085429267,0.340935336174014,0.35014133856695934,0.3103204799403895,1
334.75,2.0993088699541222,-0.971193712929015,0.3819981293399487,0.16108314966533036,0.34098319683567185,0.3492885627070693,0.3102837921576189,1
335.0,2.1014913066438634,-0.9706592524805622,0.37806429709021655,0.15922283076307042,0.34103105749732965,0.3484004340492088,0.3102471043748483,1
335.25,2.1036469512385825,-0.9701383284413954,0.37410743942825453,0.1573516230869929,0.34107891815898755,0.3474764865149808,0.3102104165920777,1
335.5,2.105775495462184,-0.9696313053545267,0.3701268345981787,0.15546918531697324,0.3411267788206454,0.34651625155424604,0.3101737288093071,1
335.75000000000006,2.10787662548245,-0.9691385516223313,0.36612173340014115,0.153575163154569,0.34117463948230325,0.34551925814512374,0.3101370410265365,1
336.0,2.1099500217699396,-0.9686604395220288,0.3620913583035653,0.15166918890366693,0.34122250014396105,0.3444850327939915,0.3101003532437659,1
336.25,2.1119953589535068,-0.9681973452194208,0.35803490253444514,0.14975088103886425,0.3412703608056189,0.3434130995354849,0.3100636654609953,1
336.5,2.1140123056723628,-0.9677496487807667,0.353951529136166,0.14781984376132876,0.34131822146727675,0.3423029799324981,0.3100269776782247,1
336.75,2.116000524424625,-0.9673177341826595,0.3498403700033142,0.1458756665418849,0.3413660821289346,0.341154193076183,0.3099902898954541,1
337.0,2.117959671412299,-0.9669019893197699,0.34570052488795106,0.14391792365107842,0.34141394279059245,0.3399662555859502,0.30995360211268347,1
337.25,2.1198893963826184,-0.9665028060103017,0.3415310603778421,0.14194617367597823,0.34146180345225025,0.33873868160946824,0.30991691432991286,1
337.5,2.121789342465697,-0.9661205799990175,0.337331008846146,0.13995995902348202,0.34150966411390815,0.337470982822664,0.30988022654714226,1
337.75,2.1236591460084284,-0.9657557109576581,0.3330993673720879,0.1379588054098999,0.34155752477556595,0.33616266842972287,0.30984353876437165,1
338.0,2.1254984364045786,-0.9654086024826037,0.32883509663216137,0.13594222133660105,0.3416053854372238,0.33481324516308797,0.30980685098160105,1
338.25,2.127306835921018,-0.9650796620895805,0.3245371197614308,0.13390969755152088,0.34165324609888165,0.33342221728346105,0.30977016319883044,1
338.5,2.129083959520034,-0.9647693012052387,0.32020432118453324,0.13186070649633894,0.34170110676053944,0.33198908657980203,0.30973347541605983,1
338.75,2.1308294146776827,-0.9644779351554034,0.31583554541601255,0.12979470173915397,0.34174896742219735,0.3305133523693288,0.30969678763328923,1
339.0,2.132542801198128,-0.9642059831497827,0.31142959582965424,0.12771111739249943,0.34179682808385514,0.3289945114975178,0.3096600998505186,1
339.25,2.134223711023919,-0.9639538682629357,0.30698523339653516,0.125609367516564,0.34184468874551305,0.32743205833810357,0.309623412067748,1
339.5,2.135871728042167,-0.9637220174112576,0.30250117539154486,0.12348884550750237,0.34189254940717084,0.32582548479307905,0.3095867242849774,1
339.75,2.1374864278865924,-0.9635108613257499,0.2979760940681913,0.1213489234707477,0.3419404100688287,0.32417428029269507,0.3095500365022068,1
340.0,2.1390673777353877,-0.9633208345203358,0.29340861530156115,0.11918895157926414,0.34198827073048654,0.3224779317954611,0.3095133487194362,1
340.25,2.140614136104894,-0.9631523752554461,0.2887973171993702,0.11700825741670921,0.34203613139214434,0.32073592378814464,0.3094766609366656,1
340.5,2.142126252639035,-0.963005925496622,0.2841407286811105,0.11480614530550902,0.34208399205380224,0.31894773828577144,0.309439973153895,1
340.75,2.143603267894526,-0.9628819308678302,0.2794373280253821,0.11258189561988784,0.34213185271546004,0.31711285483162543,0.3094032853711244,1
341.0,2.1450447131218064,-0.9627808405992127,0.274685541385582,0.11033476408393371,,0.315230750497249,,0
341.25,2.146450110041726,-0.9627031074689452,0.2698837412742202,0.1080639810548281,,0.31330089988244264,,0
341.50000000000006,2.1478189706179593,-0.9626491877388894,0.26503024501623895,0.10576875079141633,,0.3113227751152649,,0
