theta_deg,E_x,E_y,E_speed,E_speed_smooth,E_tangential_acceleration,E_normal_acceleration,target_large_acceleration_smoothed
135.5,1.387249973559031,0.11765331795207135,0.856572074404149,0.8562166119567838,-0.3899762366884526,0.6591500280419123,0.34432553581700465
135.75,1.383616176552449,0.11679504323418866,0.8548662994826539,0.8545110985499561,-0.3917728417560453,0.6591799436319197,0.34502659245851214
136.0,1.379992542182368,0.11592628654899784,0.8531526896213983,0.8527977489525149,-0.39356808495528733,0.6592022023554954,0.3457017522847583
136.25,1.3763791390122981,0.11504708979492695,0.8514312504820064,0.8510765690933368,-0.3953619717467839,0.6592169379133894,0.3463508141430143
136.5,1.3727760354519372,0.11415749541737763,0.8497019877040509,0.8493475648804358,-0.39715450622974835,0.659224283703054,0.3469735768805464
136.75,1.369183299754316,0.1132575464066643,0.8479649069109647,0.8476107422069161,-0.39894569113578104,0.6592243728406229,0.34756983934464003
137.0,1.3656010000129428,0.1123472862959467,0.846220013715972,0.845866106956954,-0.4007355278224954,0.6592173381824801,0.34813940038255997
137.25,1.3620292041589481,0.11142675915917133,0.8444673137280533,0.8441136650118062,-0.40252401626688955,0.6592033123473306,0.3486820588415772
137.5,1.3584679799582187,0.11049600960900152,0.842706812557938,0.8423534222558497,-0.40431115505847665,0.6591824277381327,0.3491976135689677
137.75,1.3549173950085427,0.10955508279475734,0.8409385158241247,0.8405853845826503,-0.40609694139224917,0.6591548165626792,0.34968586341200253
138.0,1.3513775167367466,0.10860402440034878,0.8391624291589385,0.8388095579010632,-0.4078813710613129,0.6591206108560645,0.35014660721796226
138.25,1.3478484123958276,0.10764288064221028,0.8373785582146134,0.837025948141366,-0.4096644384491262,0.6590799425020039,0.35057964383411166
138.5,1.3443301490620936,0.10667169826723133,0.8355869086694123,0.8352345612614277,-0.41144613652196893,0.6590329432533631,0.3509847721077219
138.75,1.340822793632295,0.10569052455068983,0.8337874862337834,0.8334354032529068,-0.41322645682071046,0.6589797447544753,0.35136179088607356
139.0,1.3373264128207545,0.10469940729417426,0.8319802966565437,0.8316284801474919,-0.41500538945235005,0.6589204785622172,0.3517104990164361
139.25000000000003,1.3338410731564962,0.10369839482351484,0.8301653457311078,0.8298137980231743,-0.4167829230817597,0.6588552761666194,0.35203069534607906
139.5,1.3303668409803802,0.10268753598670322,0.8283426393017514,0.8279913630105604,-0.4185590449226771,0.6587842690125999,0.3523221787222799
139.75,1.3269037824422225,0.10166688015181125,0.82651218326991,0.8261611812992226,-0.42033374072862173,0.6587075885212237,0.3525847479923097
140.0,1.3234519634979223,0.1006364772049051,0.8246739836005208,0.8243232591440911,-0.42210699478359504,0.658625366110368,0.3528182020034444
140.25,1.3200114499065858,0.09959637754796025,0.822828046328405,0.8224776028718864,-0.4238787898925389,0.658537733215981,0.35302233960295337
140.5,1.3165823072276497,0.09854663209676717,0.8209743775646926,0.8206242188875941,-0.4256491073713993,0.6584448213134112,0.3531969596381062
140.75,1.3131646008179945,0.0974872922788288,0.8191129835032863,0.8187631136809835,-0.4274179270370887,0.658346761938286,0.35334186095618036
141.0,1.3097583958290693,0.09641841003126661,0.8172438704273742,0.816894293833171,-0.42918522719706637,0.6582436867073681,0.3534568424044501
141.25,1.3063637572040063,0.0953400377987077,0.8153670447159876,0.8150177660232292,-0.43095098463865195,0.6581357273399154,0.35354170283018643
141.5,1.3029807496747328,0.09425222853116844,0.8134825128505999,0.813133537034843,-0.43271517461817327,0.6580230156789248,0.3535962410806622
141.75,1.2996094377590857,0.0931550356819415,0.8115902814217789,0.8112416137630145,-0.434477770849669,0.6579056837115541,0.35362025600314834
142.0,1.296249885757922,0.09204851320546559,0.8096903571358885,0.809342003220817,-0.4362387454935022,0.6577838635907753,0.35361354644491927
142.25,1.2929021577522288,0.09093271555519489,0.8077827468218327,0.8074347125461989,-0.4379980691445799,0.6576576876564451,0.35357591125324916
142.5,1.2895663176002286,0.08980769768145902,0.8058674574378604,0.8055197490088416,-0.4397557108202155,0.6575272884561058,0.3535071492754107
142.75,1.2862424289344854,0.08867351502931609,0.8039444960784153,0.8035971200170685,-0.4415116379478524,0.6573927987663353,0.35340705935867667
143.0,1.282930555159012,0.08753022353640039,0.8020138699810463,0.80166683312481,-0.44326581635235424,0.6572543516140589,0.3532754403503212
143.25,1.2796307594463645,0.08637787963075882,0.8000755865333647,0.799728896038624,-0.4450182102432318,0.6571120802979759,0.3531120910976124
143.5,1.276343104734747,0.0852165402286802,0.7981296532800658,0.7977833166247716,-0.446768782201272,0.6569661184090643,0.3529168104478227
143.75000000000003,1.2730676537251129,0.08404626273251936,0.7961760779300014,0.7958301029163551,-0.4485174931648359,0.6568165998527079,0.35268939724823056
144.0,1.2698044688782535,0.08286710502850658,0.7942148683633176,0.7938692631205129,-0.45026430241632265,0.6566636588700424,0.3524296503461078
144.25,1.2665536124118986,0.08167912548455303,0.7922460326386449,0.791900805625675,-0.4520091675677929,0.656507430058936,0.35213736858872785
144.5,1.2633151462978085,0.08048238294804544,0.7902695790003605,0.7899247390088845,-0.4537520445463642,0.656348048395954,0.3518123508233587
144.75,1.2600891322588639,0.0792769367436279,0.7882855158859012,0.78794107204318,-0.45549288757961803,0.6561856492579536,0.351454395897277
145.0,1.2568756317661547,0.07806284667097918,0.7862938519331513,0.7859498137050441,-0.45723164918032094,0.656020368443449,0.35106330265775537
145.25,1.2536747060360725,0.07684017300257495,0.7842945959878906,0.7839509731819199,-0.4589682801307887,0.6558523421946387,0.35063886995206656
145.5,1.2504864160273923,0.07560897648144338,0.7822877571113106,0.7819445598797952,-0.4607027294672125,0.655681707219543,0.3501808966274824
145.75,1.2473108224383571,0.0743693183189047,0.7802733445876008,0.7799305834308561,-0.462434944463311,0.655508600713594,0.3496891815312757
146.0,1.2441479857037625,0.07312126019230458,0.7782513679316032,0.7779090537012142,-0.4641648706138551,0.6553331603814795,0.34916352351072294
146.25,1.2409979659920412,0.0718648642427373,0.776221836896542,0.7758799807987035,-0.46589245161779796,0.6551555244599071,0.348603721413093
146.5,1.237860823202337,0.0706001930727489,0.7741847614818211,0.7738433750807547,-0.4676176293607443,0.654975831739818,0.3480095740856592
146.75,1.2347366169615859,0.06932730974403523,0.7721401519409025,0.7717992471623457,-0.4693403438973932,0.6547942215884344,0.34738088037569675
147.0,1.2316254066215944,0.06804627777512806,0.7700880187892576,0.7697476079240287,-0.4710605334335112,0.6546108339719332,0.3467174391304774
147.25,1.2285272512561145,0.06675716113906427,0.7680283728123966,0.7676884685200379,-0.4727781343074083,0.6544258094784015,0.3460190491972724
147.5,1.225442209657917,0.06546002426104658,0.76596122507398,0.7656218403864786,-0.4744930809710331,0.6542392893402402,0.34528550942335595
147.75,1.2223703403358646,0.06415493201608657,0.7638865869240118,0.7635477352495996,-0.47620530597074945,0.6540514154573269,0.34451661865600147
148.0,1.2193117015119863,0.06284194972663726,0.7618044700071104,0.7614661651341503,-0.4779147399274895,0.6538623304204237,0.34371217574248175
148.25000000000003,1.2162663511185439,0.06152114316021584,0.7597148862708731,0.7593771423718261,-0.4796213115168312,0.653672177533588,0.34290213447179746
148.5,1.2132343467951077,0.06019257852700144,0.7576178479743221,0.7572806796097993,-0.48132494744824783,0.6534811008384868,0.34216476357238423
148.75,1.2102157458856149,0.05885632247742989,0.7555133676964407,0.7551767898193458,-0.48302557244410416,0.6532892451375917,0.3415482477771401
149.0,1.2072106054354503,0.05751244209976858,0.7534014583447992,0.7530654863045593,-0.48472310921821904,0.653096756017822,0.34105187297760303
149.25,1.2042189821885014,0.05616100491767728,0.7512821331642754,0.7509467827111648,-0.48641747845381805,0.6529037798744955,0.3406742772223403
149.5,1.201240932584232,0.05480207888775368,0.7491554057458708,0.7488206930354254,-0.48810859878116775,0.6527104639356357,0.34041411257020365
149.75,1.1982765127547417,0.05343573239706623,0.7470212900356183,0.7466872316331511,-0.4897963867546376,0.6525169562865096,0.34027004509033015
150.0,1.1953257785218325,0.05206203426066636,0.7448798003435944,0.7445464132288054,-0.4914807568291256,0.6523234058931136,0.3402407548621466
150.25,1.1923887853940776,0.05068105371909093,0.7427309513530305,0.7423982529247202,-0.49316162133616603,0.6521299626279673,0.3403249359753655
150.5,1.1894655885638745,0.049292860435845354,0.7405747581295251,0.7402427662104106,-0.4948388904595536,0.6519367772948171,0.3405212965299843
150.75,1.186556242904516,0.047897524494867394,0.7384112361303652,0.7380799689720028,-0.4965124722100645,0.6517440016528745,0.3408285586362889
151.0,1.1836608029672524,0.04649511639798565,0.7362404012139544,0.7359098775017694,-0.49818227240006274,0.6515517884432402,0.3412454584148534
151.25,1.180779322978347,0.04508570706234383,0.7340622696493487,0.7337325085077786,-0.49984819461717805,0.6513602914141422,0.34177074599653673
151.5,1.1779118568361464,0.043669367817825044,0.7318768581259072,0.7315478791236598,-0.5015101401975636,0.6511696653462291,0.3424031855224848
151.75,1.1750584581081398,0.04224617040444878,0.7296841837630578,0.7293560069184857,-0.5031680081986449,0.650980066079019,0.3431415551441314
152.0,1.172219180028019,0.04081618696975453,0.7274842641201811,0.7271569099067757,-0.5048216953709408,0.6507916505372667,0.34398464702319653
152.25,1.169394075492745,0.03937949006616526,0.7252771172066118,0.7249506065586243,-0.5064710961295136,0.6506045767573314,0.3449312673316876
152.5,1.1665831970596092,0.03793615264833372,0.7230627614917647,0.7227371158099534,-0.5081161025248108,0.650419003913452,0.34598023625189755
152.75000000000003,1.1637865969432957,0.03648624807047396,0.7208412159153905,0.7205164570728948,-0.5097566042125004,0.6502350923456414,0.3471303879764069
153.0,1.1610043270129473,0.035029850083667435,0.7186124998979496,0.7182886502463065,-0.5113924884228482,0.6500530035866495,0.3483805707080845
153.25,1.1582364387892268,0.03356703283315765,0.71637663335113,0.716053715726422,-0.5130236399295617,0.6498729003887582,0.34972964666008377
153.5,1.1554829834413884,0.03209787085562166,0.7141336366884916,0.7138116744176382,-0.5146499410175129,0.6496949467527078,0.3511764920558453
153.75,1.152744011784339,0.0306224390764247,0.7118835308362498,0.7115625477434468,-0.5162712714498272,0.6495193079554626,0.3527199971290978
154.0,1.1500195742757078,0.029140812806853766,0.7096263372441992,0.7093063576575097,-0.5178875084344863,0.6493461505778974,0.35435906612385587
154.25,1.1473097210129144,0.02765306774133225,0.707362077896788,0.707043126654881,-0.5194985265898009,0.6491756425343421,0.3560926172944213
154.5,1.1446145017302398,0.02615927995461642,0.7050907753243278,0.704772877783384,-0.5211041979091063,0.6490079531013017,0.3579195829053827
154.75,1.1419339657958991,0.024659525898971024,0.702812452614364,0.702495634655142,-0.5227043917247459,0.6488432529463987,0.35983890923161416
155.0,1.1392681622091125,0.023153882401323322,0.7005271334231973,0.7002114214582685,-0.5242989746712783,0.6486817141582957,0.361849556558279
155.25,1.136617139597185,0.021642426660400282,0.6982348419875639,0.6979202629687199,-0.5258878106473871,0.6485235102763345,0.36395049918082684
155.5,1.1339809462125785,0.020125236243841105,0.6959356031364767,0.6956221845623178,-0.5274707607771929,0.648368816321045,0.36614072540499165
155.75,1.1313596299299955,0.018602389085292437,0.6936294423032315,0.6933172122269392,-0.5290476833706993,0.6482178088241808,0.3684192375467977
156.0,1.128753238243461,0.017073963481480936,0.6913163855375876,0.6910053725748843,-0.5306184338828918,0.6480706658597779,0.37078505193255457
156.25,1.1261618182634043,0.015540038089266295,0.6889964595181156,0.688686692855423,-0.5321828648722244,0.6479275670756369,0.3732371988988575
156.5,1.1235854167137491,0.014000691922672504,0.6866696915647282,0.6863612009675261,-0.5337408259578608,0.6477886937240056,0.3757747227925903
156.75,1.121024079929005,0.012456004349894911,0.684336109651393,0.6840289254727837,-0.5352921637756932,0.6476542286940633,0.3783966819709241
157.0,1.118477853851356,0.010906055090292632,0.6819957424190303,0.6816898956085208,-0.5368367219336626,0.6475243565439016,0.38110214880131543
157.25000000000003,1.1159467840277624,0.009350924211348755,0.6796486191886035,0.6793441413011059,-0.5383743409656906,0.6473992635325557,0.3838902096615048
157.5,1.1134309156070594,0.007790692125621668,0.6772947699744087,0.6769916931794678,-0.5399048582843918,0.647279137653394,0.3867599649395259
157.75,1.1109302933370586,0.006225439587662418,0.6749342254975607,0.6746325825888179,-0.541428108132742,0.6471641686670558,0.3897105290336965
158.0,1.108444961561661,0.0046552476909156315,0.6725670171996893,0.6722668416045877,-0.5429439215342573,0.6470545481346905,0.3927410303526187
158.25,1.1059749642179648,0.0030801978646006756,0.6701931772568468,0.6698945030465866,-0.5444521262423095,0.6469504694519619,0.395850611315186
158.5,1.1035203448333835,0.0015003718705624003,0.6678127385936332,0.6675156004933817,-0.5459525466877357,0.6468521278833669,0.39903842835057557
158.75,1.101081146522768,-8.414819989499556e-05,0.6654257348975408,0.6651301682969121,-0.5474450039250746,0.6467597205964615,0.4023036518982515
159.0,1.09865741198553,-0.0016732799291929723,0.6630322006335333,0.6627382415973387,-0.54892931557772,0.6466734466966304,0.4056454664079644
159.25,1.0962491835027754,-0.0032669405766998505,0.6606321710588547,0.660339856338137,-0.5504052957813845,0.6465935072627242,0.4090630703397562
159.5,1.0938565029344387,-0.00486504708196267,0.6582256822380801,0.6579350492814395,-0.5518727551260345,0.6465201053822115,0.4125556761639502
159.75,1.0914794117164255,-0.006467516067965029,0.6558127710584146,0.6555238580236361,-0.5533315005963505,0.6464534461867143,0.41612251036115816
160.0,1.0891179508577604,-0.008074263844412455,0.6533934752452467,0.6531063210112359,-0.5547813355106477,0.6463937368888808,0.41976281342227867
160.25,1.0867721609377383,-0.009685206411037095,0.6509678333779585,0.650682477557,-0.5562220594581299,0.6463411868186184,0.4234758398484975
160.5,1.0844420821030871,-0.011300259460928608,0.648535884906006,0.6482523678563519,-0.5576534682342099,0.6462960074594842,0.42723070320955814
160.75,1.0821277540651324,-0.01291933838388526,0.6460976701652731,0.6458160330040738,-0.5590753537744556,0.6462584124862316,0.4309482161460589
161.0,1.0798292160969698,-0.014542358269791444,0.6436532303947109,0.6433735150112937,-0.5604875040864501,0.646228617802269,0.43457928930442385
161.25,1.0775465070306451,-0.016169233912022518,0.6412026077532587,0.6409248568227769,-0.561889703179908,0.6462068415770691,0.43812374618271616
161.5,1.0752796652543448,-0.01779987981086073,0.6387458453370698,0.6384701023345222,-0.5632817309948208,0.6461933042843923,0.4415820721322659
161.75000000000003,1.073028728709586,-0.019434210176951794,0.636282987197043,0.6360092964116806,-0.564663363327528,0.646188228740701,0.4449547525043983
162.0,1.0707937348884236,-0.021072138934776552,0.6338140783566608,0.633542484906797,-0.5660343717550196,0.6461918401435127,0.4482422726504418
